IDPlots	Periode	IDGroup	PlotWeight	StartPeriode	DateDendro	Reeks	NbSpec	StandType	OwnerType	ForestType	UBBP_MeerDan10Jr	UBBP	ForestAge	Frag	pnv	Paired_1_2	fpnv	Frag2	fPeriode	fpnvGroup	FragInv	Weight	Year	Rand
315056	2	315056_2	1	2	2017	10	6	loofhout	Publiek	G	FALSE	FALSE	oud	0.5678973	50	FALSE	50	-0.524048878342474	VBI 2	Eiken-haagbeukenbos	0.4321027	1	2017	Volledig in bos
315062	1	315062_1	1	1	1997	10	3	loofhout	Privaat	NA	FALSE	FALSE	recent	NA	50	FALSE	50	NA	VBI 1	Eiken-haagbeukenbos	NA	1	1997	Volledig in bos
315062	2	315062_2	0.74	2	2017	10	3	loofhout	Privaat	D	FALSE	FALSE	recent	NA	50	FALSE	50	NA	VBI 2	Eiken-haagbeukenbos	NA	0.74	2017	Rand
315063	2	315063_2	0.81	2	2017	10	3	niet van toepassing	Privaat	D	FALSE	FALSE	NA	0.3580026	43	FALSE	43	-1.75515829808315	VBI 2	Elzen-vogelkersbos	0.6419974	0.81	2017	Rand
315066	1	315066_1	1	1	1997	1	1	loofhout	Privaat	D	FALSE	FALSE	recent	0.6420634	50	FALSE	50	-0.0890374924645596	VBI 1	Eiken-haagbeukenbos	0.3579366	1	1997	Volledig in bos
315066	2	315066_2	0.97	2	2010	1	2	loofhout	Privaat	D	FALSE	FALSE	recent	0.6420634	50	FALSE	50	-0.0890374924645596	VBI 2	Eiken-haagbeukenbos	0.3579366	0.97	2010	Rand
315095	1	315095_1	1	1	1997	10	6	loofhout	Privaat	NA	FALSE	FALSE	recent	0.4964822	50	FALSE	50	-0.942924639958765	VBI 1	Eiken-haagbeukenbos	0.5035178	1	1997	Volledig in bos
315095	2	315095_2	1	2	2017	10	2	loofhout	Privaat	H	FALSE	FALSE	recent	0.4964822	50	FALSE	50	-0.942924639958765	VBI 2	Eiken-haagbeukenbos	0.5035178	1	2017	Volledig in bos
315120	1	315120_1	1	1	1997	10	6	loofhout	Privaat	G	FALSE	FALSE	recent	0.5524508	50	FALSE	50	-0.614648267712594	VBI 1	Eiken-haagbeukenbos	0.4475492	1	1997	Volledig in bos
315120	2	315120_2	1	2	2017	10	5	loofhout	Privaat	G	FALSE	FALSE	recent	0.5524508	50	FALSE	50	-0.614648267712594	VBI 2	Eiken-haagbeukenbos	0.4475492	1	2017	Volledig in bos
316060	1	316060_1	1	1	1999	9	3	loofhout	Privaat	NA	FALSE	FALSE	recent	0.5372962	43	FALSE	43	-0.703535556493121	VBI 1	Elzen-vogelkersbos	0.4627038	1	1999	Volledig in bos
316060	2	316060_2	0.76	2	2016	9	3	loofhout	Privaat	D	FALSE	FALSE	recent	0.5372962	43	FALSE	43	-0.703535556493121	VBI 2	Elzen-vogelkersbos	0.4627038	0.76	2016	Rand
316065	2	316065_2	0.8	2	2016	9	5	niet van toepassing	Privaat	D	FALSE	FALSE	recent	0.3790922	43	FALSE	43	-1.63146005692431	VBI 2	Elzen-vogelkersbos	0.6209078	0.8	2016	Rand
316066	2	316066_2	0.67	2	2016	9	1	niet van toepassing	Privaat	D	FALSE	FALSE	NA	0.41282	40	FALSE	40	-1.43363413617867	VBI 2	Elzen-vogelkersbos	0.58718	0.67	2016	Rand
316105	1	316105_1	1	1	1997	9	4	loofhout	Privaat	NA	FALSE	FALSE	recent	0.2411675	40	FALSE	40	-2.44043902297208	VBI 1	Elzen-vogelkersbos	0.7588325	1	1997	Volledig in bos
316105	2	316105_2	1	2	2016	9	1	loofhout	Privaat	D	FALSE	FALSE	recent	0.2411675	40	FALSE	40	-2.44043902297208	VBI 2	Elzen-vogelkersbos	0.7588325	1	2016	Volledig in bos
316120	1	316120_1	1	1	1999	8	6	gemengd naaldhout	Privaat	I	FALSE	FALSE	recent	NA	50	FALSE	50	NA	VBI 1	Eiken-haagbeukenbos	NA	1	1999	Volledig in bos
317088	1	317088_1	1	1	1997	6	5	loofhout	Publiek	I	FALSE	FALSE	recent	0.9670892	50	FALSE	50	1.81735806701717	VBI 1	Eiken-haagbeukenbos	0.0329108	1	1997	Volledig in bos
317088	2	317088_2	1	2	2014	6	3	loofhout	Publiek	I	FALSE	TRUE	recent	0.9670892	50	FALSE	50	1.81735806701717	VBI 2	Eiken-haagbeukenbos	0.0329108	1	2014	Volledig in bos
317090	1	317090_1	1	1	1999	7	7	loofhout	Privaat	NA	FALSE	FALSE	recent	0.7225977	78	FALSE	78	0.383325722720111	VBI 1	Arm Eiken-beukenbos	0.2774023	1	1999	Volledig in bos
317090	2	317090_2	0.91	2	2014	7	7	loofhout	Privaat	G	FALSE	FALSE	recent	0.7225977	78	FALSE	78	0.383325722720111	VBI 2	Arm Eiken-beukenbos	0.2774023	0.91	2014	Rand
317095	1	317095_1	1	1	1997	6	2	loofhout	Publiek	NA	FALSE	FALSE	oud	0.9865639	50	FALSE	50	1.93158432721633	VBI 1	Eiken-haagbeukenbos	0.0134361	1	1997	Volledig in bos
317095	2	317095_2	1	2	2014	6	3	loofhout	Publiek	H	FALSE	TRUE	oud	0.9865639	50	FALSE	50	1.93158432721633	VBI 2	Eiken-haagbeukenbos	0.0134361	1	2014	Volledig in bos
317096	1	317096_1	1	1	1997	6	1	loofhout	Publiek	NA	FALSE	FALSE	oud	NA	78	FALSE	78	NA	VBI 1	Arm Eiken-beukenbos	NA	1	1997	Volledig in bos
317102	1	317102_1	1	1	1997	6	2	loofhout	Publiek	H	FALSE	FALSE	oud	0.9479456	50	TRUE	50	1.70507382978895	VBI 1	Eiken-haagbeukenbos	0.0520543999999999	1	1997	Volledig in bos
317102	2	317102_1	1	1	2014	6	2	loofhout	Publiek	H	FALSE	TRUE	oud	0.9479456	50	TRUE	50	1.70507382978895	VBI 2	Eiken-haagbeukenbos	0.0520543999999999	1	2014	Volledig in bos
317103	1	317103_1	1	1	1997	6	5	loofhout	Publiek	H	FALSE	FALSE	oud	0.9886312	50	FALSE	50	1.94370980014838	VBI 1	Eiken-haagbeukenbos	0.0113688	1	1997	Volledig in bos
317103	2	317103_2	1	2	2014	6	6	loofhout	Publiek	I	FALSE	TRUE	oud	0.9886312	50	FALSE	50	1.94370980014838	VBI 2	Eiken-haagbeukenbos	0.0113688	1	2014	Volledig in bos
317104	1	317104_1	1	1	1997	6	4	loofhout	Publiek	I	FALSE	FALSE	oud	0.9362459	50	FALSE	50	1.63645079701041	VBI 1	Eiken-haagbeukenbos	0.0637541	1	1997	Volledig in bos
317104	2	317104_2	1	2	2014	6	5	loofhout	Publiek	I	FALSE	TRUE	oud	0.9362459	50	FALSE	50	1.63645079701041	VBI 2	Eiken-haagbeukenbos	0.0637541	1	2014	Volledig in bos
317105	2	317105_2	0.39	2	2014	7	4	loofhout	Privaat	F	FALSE	FALSE	recent	0.2653211	50	FALSE	50	-2.29876929772105	VBI 2	Eiken-haagbeukenbos	0.7346789	0.39	2014	Rand
317106	1	317106_1	1	1	1999	7	4	loofhout	Publiek	NA	FALSE	FALSE	recent	0.7445804	50	FALSE	50	0.512262323031284	VBI 1	Eiken-haagbeukenbos	0.2554196	1	1999	Volledig in bos
317106	2	317106_2	0.97	2	2014	7	6	loofhout	Publiek	G	FALSE	FALSE	recent	0.7445804	50	FALSE	50	0.512262323031284	VBI 2	Eiken-haagbeukenbos	0.2554196	0.97	2014	Rand
317110	1	317110_1	1	1	1997	6	2	loofhout	Publiek	NA	FALSE	FALSE	oud	0.9501665	50	FALSE	50	1.71810022307235	VBI 1	Eiken-haagbeukenbos	0.0498335	1	1997	Volledig in bos
317110	2	317110_2	1	2	2014	6	2	loofhout	Publiek	I	FALSE	TRUE	oud	0.9501665	50	FALSE	50	1.71810022307235	VBI 2	Eiken-haagbeukenbos	0.0498335	1	2014	Volledig in bos
317111	1	317111_1	1	1	1997	6	3	loofhout	Publiek	NA	FALSE	FALSE	oud	0.9913622	50	TRUE	50	1.95972811707258	VBI 1	Eiken-haagbeukenbos	0.00863780000000003	1	1997	Volledig in bos
317111	2	317111_1	1	1	2014	6	3	loofhout	Publiek	H	FALSE	TRUE	oud	0.9913622	50	TRUE	50	1.95972811707258	VBI 2	Eiken-haagbeukenbos	0.00863780000000003	1	2014	Volledig in bos
317112	1	317112_1	1	1	1997	6	2	loofhout	Publiek	NA	FALSE	FALSE	oud	0.9686503	50	TRUE	50	1.82651449123921	VBI 1	Eiken-haagbeukenbos	0.0313497	1	1997	Volledig in bos
317112	2	317112_1	1	1	2014	6	2	loofhout	Publiek	H	FALSE	TRUE	oud	0.9686503	50	TRUE	50	1.82651449123921	VBI 2	Eiken-haagbeukenbos	0.0313497	1	2014	Volledig in bos
317118	1	317118_1	1	1	1997	6	1	naaldhout	Publiek	I	FALSE	FALSE	oud	0.950308	50	FALSE	50	1.71893017248457	VBI 1	Eiken-haagbeukenbos	0.049692	1	1997	Volledig in bos
317118	2	317118_2	1	2	2014	6	2	loofhout	Publiek	H	FALSE	TRUE	oud	0.950308	50	FALSE	50	1.71893017248457	VBI 2	Eiken-haagbeukenbos	0.049692	1	2014	Volledig in bos
317119	1	317119_1	1	1	1997	6	2	loofhout	Publiek	H	FALSE	FALSE	oud	0.9909569	50	FALSE	50	1.95735088387984	VBI 1	Eiken-haagbeukenbos	0.00904309999999997	1	1997	Volledig in bos
317119	2	317119_2	1	2	2014	6	1	loofhout	Publiek	H	FALSE	TRUE	oud	0.9909569	50	FALSE	50	1.95735088387984	VBI 2	Eiken-haagbeukenbos	0.00904309999999997	1	2014	Volledig in bos
317120	1	317120_1	1	1	1997	6	1	loofhout	Publiek	H	FALSE	FALSE	oud	0.9690765	50	FALSE	50	1.82901431059955	VBI 1	Eiken-haagbeukenbos	0.0309235	1	1997	Volledig in bos
317120	2	317120_2	1	2	2014	6	1	loofhout	Publiek	H	FALSE	TRUE	oud	0.9690765	50	FALSE	50	1.82901431059955	VBI 2	Eiken-haagbeukenbos	0.0309235	1	2014	Volledig in bos
317121	1	317121_1	1	1	1999	7	5	naaldhout	Publiek	NA	FALSE	FALSE	oud	0.6861284	50	FALSE	50	0.169419898698119	VBI 1	Eiken-haagbeukenbos	0.3138716	1	1999	Volledig in bos
317121	2	317121_2	1	2	2014	7	6	gemengd naaldhout	Publiek	I	FALSE	FALSE	oud	0.6861284	50	FALSE	50	0.169419898698119	VBI 2	Eiken-haagbeukenbos	0.3138716	1	2014	Volledig in bos
317126	1	317126_1	1	1	1997	6	2	loofhout	Publiek	NA	FALSE	FALSE	oud	0.9296008	50	TRUE	50	1.59747484761713	VBI 1	Eiken-haagbeukenbos	0.0703992	1	1997	Volledig in bos
317126	2	317126_1	1	1	2014	6	2	loofhout	Publiek	H	FALSE	TRUE	oud	0.9296008	50	TRUE	50	1.59747484761713	VBI 2	Eiken-haagbeukenbos	0.0703992	1	2014	Volledig in bos
317127	1	317127_1	1	1	1997	6	4	loofhout	Publiek	NA	FALSE	FALSE	oud	0.9820827	50	TRUE	50	1.90530044519481	VBI 1	Eiken-haagbeukenbos	0.0179173	1	1997	Volledig in bos
317127	2	317127_1	1	1	2014	6	4	loofhout	Publiek	H	FALSE	TRUE	oud	0.9820827	50	TRUE	50	1.90530044519481	VBI 2	Eiken-haagbeukenbos	0.0179173	1	2014	Volledig in bos
317128	1	317128_1	1	1	1997	6	2	loofhout	Publiek	NA	FALSE	FALSE	oud	0.9720507	50	FALSE	50	1.84645908474675	VBI 1	Eiken-haagbeukenbos	0.0279493	1	1997	Volledig in bos
317128	2	317128_2	1	2	2014	6	1	loofhout	Publiek	I	FALSE	TRUE	oud	0.9720507	50	FALSE	50	1.84645908474675	VBI 2	Eiken-haagbeukenbos	0.0279493	1	2014	Volledig in bos
317132	1	317132_1	1	1	1999	7	10	loofhout	Privaat	E	FALSE	FALSE	recent	0.6897023	50	FALSE	50	0.190382133357742	VBI 1	Eiken-haagbeukenbos	0.3102977	1	1999	Volledig in bos
317132	2	317132_2	1	2	2014	7	13	loofhout	Privaat	E	FALSE	FALSE	recent	0.6897023	50	FALSE	50	0.190382133357742	VBI 2	Eiken-haagbeukenbos	0.3102977	1	2014	Volledig in bos
317135	1	317135_1	1	1	1997	6	1	loofhout	Publiek	H	FALSE	FALSE	oud	0.8689597	50	FALSE	50	1.24179254866705	VBI 1	Eiken-haagbeukenbos	0.1310403	1	1997	Volledig in bos
317135	2	317135_2	1	2	2014	6	1	loofhout	Publiek	H	FALSE	TRUE	oud	0.8689597	50	FALSE	50	1.24179254866705	VBI 2	Eiken-haagbeukenbos	0.1310403	1	2014	Volledig in bos
317136	1	317136_1	1	1	1997	6	1	loofhout	Publiek	H	FALSE	FALSE	oud	0.9778569	50	FALSE	50	1.8805145778721	VBI 1	Eiken-haagbeukenbos	0.0221431	1	1997	Volledig in bos
317136	2	317136_2	0.95	2	2014	6	3	loofhout	Publiek	F	FALSE	TRUE	oud	0.9778569	50	FALSE	50	1.8805145778721	VBI 2	Eiken-haagbeukenbos	0.0221431	0.95	2014	Rand
317141	1	317141_1	1	1	1999	6	2	loofhout	Publiek	NA	FALSE	FALSE	recent	NA	50	FALSE	50	NA	VBI 1	Eiken-haagbeukenbos	NA	1	1999	Volledig in bos
317143	1	317143_1	1	1	1997	6	1	loofhout	Publiek	NA	FALSE	FALSE	oud	0.8721423	50	FALSE	50	1.26045966527012	VBI 1	Eiken-haagbeukenbos	0.1278577	1	1997	Volledig in bos
317143	2	317143_2	1	2	2014	6	2	loofhout	Publiek	H	FALSE	TRUE	oud	0.8721423	50	FALSE	50	1.26045966527012	VBI 2	Eiken-haagbeukenbos	0.1278577	1	2014	Volledig in bos
317144	1	317144_1	1	1	1997	6	2	loofhout	Publiek	NA	FALSE	FALSE	oud	0.9679726	50	FALSE	50	1.82253953211086	VBI 1	Eiken-haagbeukenbos	0.0320274	1	1997	Volledig in bos
317144	2	317144_2	0.89	2	2014	6	2	loofhout	Privaat	H	FALSE	FALSE	oud	0.9679726	50	FALSE	50	1.82253953211086	VBI 2	Eiken-haagbeukenbos	0.0320274	0.89	2014	Rand
317152	1	317152_1	1	1	1997	6	1	loofhout	Publiek	H	FALSE	FALSE	oud	NA	50	FALSE	50	NA	VBI 1	Eiken-haagbeukenbos	NA	1	1997	Volledig in bos
317155	1	317155_1	1	1	1999	7	4	naaldhout	Privaat	NA	FALSE	FALSE	recent	0.5094166	50	FALSE	50	-0.867059638704832	VBI 1	Eiken-haagbeukenbos	0.4905834	1	1999	Volledig in bos
317155	2	317155_2	0.68	2	2014	7	6	niet van toepassing	Privaat	E	FALSE	FALSE	recent	0.5094166	50	FALSE	50	-0.867059638704832	VBI 2	Eiken-haagbeukenbos	0.4905834	0.68	2014	Rand
318004	1	318004_1	1	1	1997	5	4	loofhout	Publiek	G	FALSE	FALSE	oud	0.8862153	50	FALSE	50	1.34300297324317	VBI 1	Eiken-haagbeukenbos	0.1137847	1	1997	Volledig in bos
318004	2	318004_2	1	2	2013	5	3	loofhout	Publiek	I	FALSE	FALSE	oud	0.8862153	50	FALSE	50	1.34300297324317	VBI 2	Eiken-haagbeukenbos	0.1137847	1	2013	Volledig in bos
318011	1	318011_1	1	1	1997	5	1	loofhout	Publiek	NA	FALSE	FALSE	oud	0.9632953	50	FALSE	50	1.79510545164597	VBI 1	Eiken-haagbeukenbos	0.0367047	1	1997	Volledig in bos
318011	2	318011_2	0.96	2	2013	5	1	loofhout	Publiek	I	FALSE	FALSE	oud	0.9632953	50	FALSE	50	1.79510545164597	VBI 2	Eiken-haagbeukenbos	0.0367047	0.96	2013	Rand
318012	1	318012_1	1	1	1997	5	1	loofhout	Publiek	NA	FALSE	FALSE	oud	0.9165012	50	FALSE	50	1.52064088775614	VBI 1	Eiken-haagbeukenbos	0.0834988	1	1997	Volledig in bos
318012	2	318012_2	0.9	2	2013	5	1	niet van toepassing	Publiek	I	FALSE	FALSE	oud	0.9165012	50	FALSE	50	1.52064088775614	VBI 2	Eiken-haagbeukenbos	0.0834988	0.9	2013	Rand
318015	1	318015_1	1	1	1997	4	1	loofhout	Privaat	NA	FALSE	FALSE	oud	0.8527955	50	FALSE	50	1.14698358549375	VBI 1	Eiken-haagbeukenbos	0.1472045	1	1997	Volledig in bos
318015	2	318015_2	1	2	2012	4	3	loofhout	Publiek	I	FALSE	FALSE	oud	0.8527955	50	FALSE	50	1.14698358549375	VBI 2	Eiken-haagbeukenbos	0.1472045	1	2012	Volledig in bos
318018	1	318018_1	1	1	1997	5	2	naaldhout	Publiek	I	FALSE	FALSE	oud	0.9693408	50	FALSE	50	1.83056452706351	VBI 1	Eiken-haagbeukenbos	0.0306592	1	1997	Volledig in bos
318018	2	318018_2	1	2	2013	5	6	naaldhout	Publiek	I	FALSE	FALSE	oud	0.9693408	50	FALSE	50	1.83056452706351	VBI 2	Eiken-haagbeukenbos	0.0306592	1	2013	Volledig in bos
318019	1	318019_1	1	1	1997	5	2	loofhout	Publiek	I	FALSE	FALSE	oud	0.9601083	50	FALSE	50	1.77641252742867	VBI 1	Eiken-haagbeukenbos	0.0398917	1	1997	Volledig in bos
318019	2	318019_2	0.93	2	2013	5	1	loofhout	Publiek	H	FALSE	FALSE	oud	0.9601083	50	FALSE	50	1.77641252742867	VBI 2	Eiken-haagbeukenbos	0.0398917	0.93	2013	Rand
318020	1	318020_1	1	1	1997	5	2	gemengd loofhout	Publiek	I	FALSE	FALSE	recent	NA	43	FALSE	43	NA	VBI 1	Elzen-vogelkersbos	NA	1	1997	Volledig in bos
318022	1	318022_1	1	1	1997	4	5	loofhout	Publiek	I	FALSE	FALSE	oud	0.8276075	50	TRUE	50	0.999246724751534	VBI 1	Eiken-haagbeukenbos	0.1723925	1	1997	Volledig in bos
318022	2	318022_1	1	1	2012	4	5	loofhout	Publiek	H	FALSE	FALSE	oud	0.8276075	50	TRUE	50	0.999246724751534	VBI 2	Eiken-haagbeukenbos	0.1723925	1	2012	Volledig in bos
318023	1	318023_1	1	1	1997	4	2	naaldhout	Publiek	I	FALSE	FALSE	oud	0.9228776	50	TRUE	50	1.55804081307123	VBI 1	Eiken-haagbeukenbos	0.0771224	1	1997	Volledig in bos
318023	2	318023_1	1	1	2012	4	2	naaldhout	Publiek	H	FALSE	FALSE	oud	0.9228776	50	TRUE	50	1.55804081307123	VBI 2	Eiken-haagbeukenbos	0.0771224	1	2012	Volledig in bos
318027	1	318027_1	1	1	1999	5	4	loofhout	Publiek	NA	FALSE	FALSE	oud	0.8764545	50	TRUE	50	1.28575230029047	VBI 1	Eiken-haagbeukenbos	0.1235455	1	1999	Volledig in bos
318027	2	318027_1	1	1	2013	5	3	loofhout	Publiek	H	FALSE	FALSE	oud	0.8764545	50	TRUE	50	1.28575230029047	VBI 2	Eiken-haagbeukenbos	0.1235455	1	2013	Volledig in bos
318028	1	318028_1	1	1	1997	5	2	loofhout	Publiek	NA	FALSE	FALSE	oud	0.9290937	50	TRUE	50	1.59450052007694	VBI 1	Eiken-haagbeukenbos	0.0709063	1	1997	Volledig in bos
318028	2	318028_1	1	1	2013	5	2	loofhout	Publiek	NA	FALSE	FALSE	oud	0.9290937	50	TRUE	50	1.59450052007694	VBI 2	Eiken-haagbeukenbos	0.0709063	1	2013	Volledig in bos
318029	2	318029_2	1	2	2012	4	3	loofhout	Publiek	I	FALSE	FALSE	oud	0.8856721	50	FALSE	50	1.33981690595894	VBI 2	Eiken-haagbeukenbos	0.1143279	1	2012	Volledig in bos
318030	1	318030_1	1	1	1997	4	6	gemengd loofhout	Publiek	NA	FALSE	FALSE	oud	0.9544784	50	FALSE	50	1.74339109848264	VBI 1	Eiken-haagbeukenbos	0.0455216000000001	1	1997	Volledig in bos
318030	2	318030_2	0.93	2	2012	4	2	naaldhout	Publiek	I	FALSE	FALSE	oud	0.9544784	50	FALSE	50	1.74339109848264	VBI 2	Eiken-haagbeukenbos	0.0455216000000001	0.93	2012	Rand
318031	1	318031_1	1	1	1997	4	2	naaldhout	Publiek	NA	FALSE	FALSE	oud	0.9387729	43	FALSE	43	1.65127257909298	VBI 1	Elzen-vogelkersbos	0.0612271	1	1997	Volledig in bos
318031	2	318031_2	1	2	2012	4	4	naaldhout	Publiek	H	FALSE	FALSE	oud	0.9387729	43	FALSE	43	1.65127257909298	VBI 2	Elzen-vogelkersbos	0.0612271	1	2012	Volledig in bos
318035	1	318035_1	1	1	1997	5	1	loofhout	Publiek	I	FALSE	FALSE	oud	0.9399797	50	FALSE	50	1.65835090383268	VBI 1	Eiken-haagbeukenbos	0.0600203	1	1997	Volledig in bos
318035	2	318035_2	1	2	2013	5	1	loofhout	Publiek	H	FALSE	FALSE	oud	0.9399797	50	FALSE	50	1.65835090383268	VBI 2	Eiken-haagbeukenbos	0.0600203	1	2013	Volledig in bos
318036	1	318036_1	1	1	1997	5	2	loofhout	Publiek	H	FALSE	FALSE	recent	0.91774	43	FALSE	43	1.52790690423571	VBI 1	Elzen-vogelkersbos	0.08226	1	1997	Volledig in bos
318036	2	318036_2	1	2	2013	5	2	loofhout	Publiek	H	FALSE	FALSE	recent	0.91774	43	FALSE	43	1.52790690423571	VBI 2	Elzen-vogelkersbos	0.08226	1	2013	Volledig in bos
318037	2	318037_2	1	2	2012	4	4	naaldhout	Publiek	H	FALSE	FALSE	oud	0.9135143	50	FALSE	50	1.50312162344968	VBI 2	Eiken-haagbeukenbos	0.0864857	1	2012	Volledig in bos
318038	1	318038_1	1	1	1997	4	2	loofhout	Publiek	I	FALSE	FALSE	oud	0.9528493	50	FALSE	50	1.73383582931339	VBI 1	Eiken-haagbeukenbos	0.0471507	1	1997	Volledig in bos
318038	2	318038_2	1	2	2012	4	4	loofhout	Publiek	I	FALSE	FALSE	oud	0.9528493	50	FALSE	50	1.73383582931339	VBI 2	Eiken-haagbeukenbos	0.0471507	1	2012	Volledig in bos
318039	1	318039_1	1	1	1999	4	5	loofhout	Privaat	I	FALSE	FALSE	oud	0.9208115	50	TRUE	50	1.54592237857943	VBI 1	Eiken-haagbeukenbos	0.0791885	1	1999	Volledig in bos
318039	2	318039_1	1	1	2012	4	5	loofhout	Publiek	I	FALSE	FALSE	oud	0.9208115	50	TRUE	50	1.54592237857943	VBI 2	Eiken-haagbeukenbos	0.0791885	1	2012	Volledig in bos
318044	1	318044_1	1	1	1997	5	1	loofhout	Publiek	NA	FALSE	FALSE	oud	0.8825663	50	FALSE	50	1.32160024953155	VBI 1	Eiken-haagbeukenbos	0.1174337	1	1997	Volledig in bos
318044	2	318044_2	1	2	2013	5	1	loofhout	Publiek	H	FALSE	FALSE	oud	0.8825663	50	FALSE	50	1.32160024953155	VBI 2	Eiken-haagbeukenbos	0.1174337	1	2013	Volledig in bos
318047	1	318047_1	1	1	1999	4	1	loofhout	Privaat	NA	FALSE	FALSE	recent	NA	43	FALSE	43	NA	VBI 1	Elzen-vogelkersbos	NA	1	1999	Volledig in bos
318077	2	318077_2	1	2	2012	4	5	loofhout	Privaat	I	FALSE	FALSE	recent	0.5901744	50	FALSE	50	-0.393385514024533	VBI 2	Eiken-haagbeukenbos	0.4098256	1	2012	Volledig in bos
318081	1	318081_1	1	1	1997	5	1	loofhout	Publiek	H	FALSE	FALSE	oud	0.9409014	50	FALSE	50	1.66375701247752	VBI 1	Eiken-haagbeukenbos	0.0590986	1	1997	Volledig in bos
318081	2	318081_2	1	2	2013	5	2	loofhout	Publiek	H	FALSE	FALSE	oud	0.9409014	50	FALSE	50	1.66375701247752	VBI 2	Eiken-haagbeukenbos	0.0590986	1	2013	Volledig in bos
318082	1	318082_1	1	1	1997	5	2	gemengd loofhout	Publiek	I	FALSE	FALSE	oud	0.8772964	78	FALSE	78	1.29069035265902	VBI 1	Arm Eiken-beukenbos	0.1227036	1	1997	Volledig in bos
318082	2	318082_2	1	2	2013	5	2	gemengd loofhout	Publiek	I	FALSE	FALSE	oud	0.8772964	78	FALSE	78	1.29069035265902	VBI 2	Arm Eiken-beukenbos	0.1227036	1	2013	Volledig in bos
318089	2	318089_2	1	2	2013	5	3	loofhout	Publiek	E	FALSE	FALSE	NA	0.8386375	50	FALSE	50	1.06394172133668	VBI 2	Eiken-haagbeukenbos	0.1613625	1	2013	Volledig in bos
318090	1	318090_1	1	1	1997	5	4	loofhout	Publiek	NA	FALSE	FALSE	oud	0.8632862	50	FALSE	50	1.20851538972546	VBI 1	Eiken-haagbeukenbos	0.1367138	1	1997	Volledig in bos
318090	2	318090_2	1	2	2013	5	1	loofhout	Publiek	H	FALSE	FALSE	oud	0.8632862	50	FALSE	50	1.20851538972546	VBI 2	Eiken-haagbeukenbos	0.1367138	1	2013	Volledig in bos
318092	1	318092_1	1	1	1999	5	5	loofhout	Privaat	NA	FALSE	FALSE	recent	0.4754848	78	FALSE	78	-1.06608209429212	VBI 1	Arm Eiken-beukenbos	0.5245152	1	1999	Volledig in bos
318092	2	318092_2	1	2	2013	5	6	loofhout	Privaat	E	FALSE	FALSE	recent	0.4754848	78	FALSE	78	-1.06608209429212	VBI 2	Arm Eiken-beukenbos	0.5245152	1	2013	Volledig in bos
318096	1	318096_1	1	1	1999	4	2	loofhout	Publiek	NA	FALSE	FALSE	recent	0.5445596	50	FALSE	50	-0.660933050763608	VBI 1	Eiken-haagbeukenbos	0.4554404	1	1999	Volledig in bos
318096	2	318096_2	0.84	2	2012	4	7	loofhout	Privaat	E	FALSE	FALSE	recent	0.5445596	50	FALSE	50	-0.660933050763608	VBI 2	Eiken-haagbeukenbos	0.4554404	0.84	2012	Rand
318097	1	318097_1	1	1	1997	5	2	loofhout	Publiek	I	FALSE	FALSE	oud	0.9003517	50	FALSE	50	1.42591814547583	VBI 1	Eiken-haagbeukenbos	0.0996483	1	1997	Volledig in bos
318097	2	318097_2	1	2	2013	5	1	loofhout	Publiek	H	FALSE	FALSE	oud	0.9003517	50	FALSE	50	1.42591814547583	VBI 2	Eiken-haagbeukenbos	0.0996483	1	2013	Volledig in bos
318098	1	318098_1	1	1	1999	5	4	loofhout	Privaat	D	FALSE	FALSE	recent	0.6206576	43	TRUE	43	-0.214590362627956	VBI 1	Elzen-vogelkersbos	0.3793424	1	1999	Volledig in bos
318098	2	318098_1	1	1	2013	5	4	loofhout	Privaat	D	FALSE	FALSE	recent	0.6206576	43	TRUE	43	-0.214590362627956	VBI 2	Elzen-vogelkersbos	0.3793424	1	2013	Volledig in bos
318102	1	318102_1	1	1	1999	4	5	loofhout	Privaat	D	FALSE	FALSE	recent	0.7189698	50	TRUE	50	0.362046758249464	VBI 1	Eiken-haagbeukenbos	0.2810302	1	1999	Volledig in bos
318102	2	318102_1	1	1	2012	4	3	loofhout	Privaat	E	FALSE	FALSE	recent	0.7189698	50	TRUE	50	0.362046758249464	VBI 2	Eiken-haagbeukenbos	0.2810302	1	2012	Volledig in bos
318103	1	318103_1	1	1	1999	4	5	loofhout	Privaat	I	FALSE	FALSE	recent	0.6807916	50	FALSE	50	0.138117608781928	VBI 1	Eiken-haagbeukenbos	0.3192084	1	1999	Volledig in bos
318103	2	318103_2	1	2	2012	4	5	loofhout	Privaat	G	FALSE	FALSE	recent	0.6807916	50	FALSE	50	0.138117608781928	VBI 2	Eiken-haagbeukenbos	0.3192084	1	2012	Volledig in bos
318106	1	318106_1	1	1	1999	5	8	gemengd loofhout	Privaat	NA	FALSE	FALSE	oud	0.7728814	78	FALSE	78	0.678258070842358	VBI 1	Arm Eiken-beukenbos	0.2271186	1	1999	Volledig in bos
318106	2	318106_2	0.64	2	2013	5	6	niet van toepassing	Privaat	H	FALSE	FALSE	oud	0.7728814	78	FALSE	78	0.678258070842358	VBI 2	Arm Eiken-beukenbos	0.2271186	0.64	2013	Rand
318110	2	318110_2	1	2	2012	4	6	loofhout	Privaat	I	FALSE	FALSE	oud	0.6589761	50	FALSE	50	0.0101616978115561	VBI 2	Eiken-haagbeukenbos	0.3410239	1	2012	Volledig in bos
