IDPlots	Periode	IDGroup	PlotWeight	Replaced	Paired_1_2	fPeriode	Reeks	DateDendro	OwnerType	ForestTypeGroupCode	v11_Volume_ha	v1_HomogeenDen	Weight	Year
331060	1	331060_1	1	FALSE	FALSE	1	5	1999	Private	NA	320.463887373168	0	1	1999
331082	1	331082_1	1	FALSE	TRUE	1	5	1999	Private	I	300.510812500981	0	1	1999
331082	2	331082_1	1	FALSE	TRUE	2	5	2013	Private	I	186.400864689448	0	1	2013
331103	2	331103_2	0.82	FALSE	FALSE	2	4	2012	Private	C	98.4545487000622	0	0.82	2012
331104	2	331104_2	0.21	FALSE	FALSE	2	4	2012	Public	D	84.7312809715358	0	0.21	2012
331127	1	331127_1	1	FALSE	FALSE	1	4	1999	Public	NA	202.900083531348	0	1	1999
331127	2	331127_2	1	FALSE	FALSE	2	4	2012	Public	D	564.491806007627	0	1	2012
331132	2	331132_2	1	FALSE	FALSE	2	5	2013	Public	D	62.1315449706444	0	1	2013
331140	1	331140_1	1	FALSE	FALSE	1	5	1999	Private	NA	221.651402835151	0	1	1999
332010	2	332010_2	1	FALSE	FALSE	2	3	2011	Private	C	210.376830689984	0	1	2011
332033	1	332033_1	1	FALSE	FALSE	1	3	1999	Private	D	12.350972477228	0	1	1999
332033	2	332033_2	1	FALSE	FALSE	2	3	2011	Private	D	171.178373194188	0	1	2011
332051	1	332051_1	1	FALSE	TRUE	1	3	1999	Private	D	149.766083279924	0	1	1999
332051	2	332051_1	1	FALSE	TRUE	2	3	2011	Private	D	33.0467845683299	0	1	2011
332057	2	332057_2	1	FALSE	FALSE	2	3	2011	Private	D	104.737544729515	0	1	2011
332061	1	332061_1	1	FALSE	TRUE	1	2	1999	Private	NA	290.201861853293	0	1	1999
332061	2	332061_1	1	FALSE	TRUE	2	2	2010	Public	H	397.185640398013	0	1	2010
332077	1	332077_1	1	FALSE	TRUE	1	2	1999	Private	NA	100.865497935611	0	1	1999
332077	2	332077_1	1	FALSE	TRUE	2	2	2010	Private	G	295.458593384825	0	1	2010
332088	1	332088_1	1	FALSE	TRUE	1	2	1999	Public	I	307.357913142997	0	1	1999
332088	2	332088_1	1	FALSE	TRUE	2	2	2010	Public	H	693.259177011161	0	1	2010
332091	1	332091_1	1	FALSE	FALSE	1	3	1999	Private	NA	67.2099788096678	0	1	1999
332091	2	332091_2	1	FALSE	FALSE	2	3	2011	Private	D	65.5022643103647	0	1	2011
332092	1	332092_1	1	FALSE	FALSE	1	3	1999	Private	NA	238.893107672756	0	1	1999
332092	2	332092_2	1	FALSE	FALSE	2	3	2011	Private	D	63.2134026887492	0	1	2011
332096	1	332096_1	1	FALSE	TRUE	1	2	1999	Public	NA	364.920785120915	0	1	1999
332096	2	332096_1	1	FALSE	TRUE	2	2	2010	Public	I	542.317252867571	0	1	2010
332104	1	332104_1	1	FALSE	FALSE	1	2	1999	Public	D	223.185386391837	0	1	1999
332104	2	332104_2	0.76	FALSE	FALSE	2	2	2011	Public	D	212.053330922629	0	0.76	2011
332105	1	332105_1	1	FALSE	FALSE	1	3	1999	Private	NA	130.800466943953	0	1	1999
332105	2	332105_2	1	FALSE	FALSE	2	3	2011	Private	D	69.7265127206874	0	1	2011
332114	1	332114_1	1	FALSE	FALSE	1	3	1999	Public	I	264.039338420205	0	1	1999
332116	1	332116_1	1	FALSE	FALSE	1	3	1999	Public	D	453.223153136225	0	1	1999
332116	2	332116_2	1	FALSE	FALSE	2	3	2011	Private	D	145.889582504869	0	1	2011
332122	1	332122_1	1	FALSE	FALSE	1	3	1999	Public	NA	56.6965913411019	0	1	1999
332123	2	332123_1	1	FALSE	TRUE	2	3	2011	Private	I	236.32003290383	0	1	2011
332129	1	332129_1	1	FALSE	FALSE	1	3	1999	Public	D	14.5998952896378	0	1	1999
332134	1	332134_1	1	FALSE	TRUE	1	2	1999	Private	E	249.527729272711	0	1	1999
332134	2	332134_1	1	FALSE	TRUE	2	2	2010	Private	E	445.424285888821	0	1	2010
332138	1	332138_1	1	FALSE	TRUE	1	3	1999	Private	NA	269.956622917522	0	1	1999
332138	2	332138_1	0.9	FALSE	TRUE	2	3	2011	Private	I	444.211057381407	0	0.9	2011
332140	2	332140_2	1	FALSE	FALSE	2	3	2011	Private	D	163.388389888546	0	1	2011
332143	1	332143_1	1	FALSE	FALSE	1	2	1999	Public	NA	488.248263982768	0	1	1999
332143	2	332143_2	0.73	FALSE	FALSE	2	2	2010	Public	E	716.424457779889	0	0.73	2010
332150	1	332150_1	1	FALSE	TRUE	1	2	1999	Public	E	174.880987487102	0	1	1999
332150	2	332150_1	1	FALSE	TRUE	2	2	2010	Public	E	369.868406437653	0	1	2010
333004	2	333004_2	1	FALSE	FALSE	2	1	2010	Private	NA	8.96262496250978	0	1	2010
333038	2	333038_2	0.84	FALSE	FALSE	2	10	2016	Public	D	191.355506987979	0	0.84	2016
333039	2	333039_2	1	FALSE	FALSE	2	10	2016	Private	D	126.382775128701	0	1	2016
333040	1	333040_1	1	FALSE	FALSE	1	10	1999	Private	D	0	0	1	1999
333040	2	333040_2	0.86	FALSE	FALSE	2	10	2016	Private	D	183.25846895381	0	0.86	2016
333079	1	333079_1	1	FALSE	FALSE	1	10	1999	Private	NA	122.874160877834	0	1	1999
333092	1	333092_1	1	FALSE	FALSE	1	1	1999	Private	NA	211.541582906048	0	1	1999
333096	1	333096_1	1	FALSE	FALSE	1	10	1999	Private	NA	180.386882009838	0	1	1999
333096	2	333096_2	1	FALSE	FALSE	2	10	2016	Private	D	65.2132073117647	0	1	2016
333104	1	333104_1	1	FALSE	FALSE	1	10	1999	Private	D	22.4836189255456	0	1	1999
333104	2	333104_2	0.63	FALSE	FALSE	2	10	2016	Private	D	29.1149675175012	0	0.63	2016
333128	1	333128_1	1	FALSE	FALSE	1	10	1999	Private	NA	317.841259348348	0	1	1999
333140	1	333140_1	1	FALSE	FALSE	1	1	1999	Private	NA	3.17320122634125	0	1	1999
333140	2	333140_2	1	FALSE	FALSE	2	1	2010	Private	D	196.955602459613	0	1	2010
333159	1	333159_1	1	FALSE	FALSE	1	10	1999	Private	NA	199.415616893685	0	1	1999
333159	2	333159_2	1	FALSE	FALSE	2	10	2017	Private	D	144.153563947244	0	1	2017
334024	1	334024_1	1	FALSE	TRUE	1	8	1999	Private	D	133.618500904762	0	1	1999
334024	2	334024_1	1	FALSE	TRUE	2	8	2015	Private	D	409.651767092251	0	1	2015
334043	1	334043_1	1	FALSE	FALSE	1	9	1999	Private	NA	392.027863010148	0	1	1999
334043	2	334043_2	1	FALSE	FALSE	2	9	2016	Private	D	406.656577267214	0	1	2016
334044	1	334044_1	1	FALSE	FALSE	1	9	1999	Private	NA	395.174741085002	0	1	1999
334044	2	334044_2	1	FALSE	FALSE	2	9	2016	Private	D	80.1534726062725	0	1	2016
334051	1	334051_1	1	FALSE	FALSE	1	9	1999	Private	D	25.2912981839673	0	1	1999
334051	2	334051_2	1	FALSE	FALSE	2	9	2016	Private	D	78.5647548599996	0	1	2016
334053	2	334053_2	1	FALSE	FALSE	2	8	2015	Private	D	212.140737950095	0	1	2015
334054	1	334054_1	1	FALSE	FALSE	1	8	1999	Private	D	0	0	1	1999
334055	1	334055_1	1	FALSE	FALSE	1	8	1998	Public	I	55.0983524478395	0	1	1998
334055	2	334055_2	0.56	FALSE	FALSE	2	8	2015	Public	I	165.658764283046	0	0.56	2015
334061	2	334061_2	1	FALSE	FALSE	2	8	2015	Private	E	205.79930707325	0	1	2015
334063	1	334063_1	1	FALSE	TRUE	1	8	1999	Private	NA	329.172587772516	0	1	1999
334063	2	334063_1	0.98	FALSE	TRUE	2	8	2015	Private	H	467.05179313389	0	0.98	2015
334078	2	334078_2	1	FALSE	FALSE	2	8	2015	Private	D	229.654210061677	0	1	2015
334086	2	334086_2	1	FALSE	FALSE	2	8	2015	Private	D	216.838062982038	0	1	2015
334108	1	334108_1	1	FALSE	FALSE	1	9	1999	Public	NA	318.943491315253	0	1	1999
334108	2	334108_2	0.99	FALSE	FALSE	2	9	2016	Public	G	297.191194694854	0	0.99	2016
334116	2	334116_2	0.76	FALSE	FALSE	2	9	2016	Public	E	228.831565003432	0	0.76	2016
334124	1	334124_1	1	FALSE	FALSE	1	9	1999	Private	NA	0	0	1	1999
334134	1	334134_1	1	FALSE	FALSE	1	8	1999	Private	D	5.97330026112597	0	1	1999
334139	1	334139_1	1	FALSE	FALSE	1	9	1999	Private	NA	0	0	1	1999
334141	1	334141_1	1	FALSE	FALSE	1	8	1999	Private	NA	161.761231398118	0	1	1999
334141	2	334141_2	0.91	FALSE	FALSE	2	8	2015	Private	D	111.914173560986	0	0.91	2015
334145	1	334145_1	1	FALSE	FALSE	1	9	1999	Private	D	315.369506359111	0	1	1999
334145	2	334145_2	1	FALSE	FALSE	2	9	2016	Private	D	165.807098441771	0	1	2016
334159	1	334159_1	1	FALSE	FALSE	1	8	1999	Public	D	107.408207530526	0	1	1999
334159	2	334159_2	1	FALSE	FALSE	2	8	2015	Public	D	182.037881283128	0	1	2015
335011	1	335011_1	1	FALSE	FALSE	1	5	1999	Private	E	332.632854139665	0	1	1999
335011	2	335011_2	0.55	FALSE	FALSE	2	5	2013	Private	E	230.417971224242	0	0.55	2013
335016	1	335016_1	1	FALSE	FALSE	1	4	1999	Private	NA	72.4606692402518	0	1	1999
335024	1	335024_1	1	FALSE	FALSE	1	4	1999	Private	E	441.459102245389	0	1	1999
335037	1	335037_1	1	FALSE	FALSE	1	4	1999	Private	D	455.727129591309	0	1	1999
335037	2	335037_2	1	FALSE	FALSE	2	4	2012	Private	D	89.6344387907225	0	1	2012
335044	2	335044_2	1	FALSE	FALSE	2	5	2013	Private	E	287.759573476093	0	1	2013
336037	2	336037_2	0.72	FALSE	FALSE	2	2	2010	Public	E	292.22688149008	0	0.72	2010
336055	1	336055_1	1	FALSE	TRUE	1	2	1999	Public	E	357.118476530011	0	1	1999
336055	2	336055_1	1	FALSE	TRUE	2	2	2010	Public	E	714.973758484221	0	1	2010
336069	2	336069_2	1	FALSE	FALSE	2	2	2010	Public	D	3.04743545974708	0	1	2010
336078	1	336078_1	1	FALSE	TRUE	1	2	1999	Private	NA	349.439544486996	0	1	1999
336078	2	336078_1	1	FALSE	TRUE	2	2	2010	Public	G	471.949015559163	0	1	2010
337014	1	337014_1	1	FALSE	FALSE	1	10	1999	Private	NA	143.841105009518	0	1	1999
337014	2	337014_2	1	FALSE	FALSE	2	10	2016	Private	D	2.52058562990734	0	1	2016
337025	1	337025_1	1	FALSE	FALSE	1	1	1999	Private	NA	78.6380188484776	0	1	1999
337063	1	337063_1	1	FALSE	FALSE	1	10	1999	Private	NA	17.2379851643392	0	1	1999
337063	2	337063_2	1	FALSE	FALSE	2	10	2017	Public	D	675.74431427654	0	1	2017
337069	1	337069_1	1	FALSE	FALSE	1	10	1999	Private	D	427.817801613821	0	1	1999
337093	2	337093_2	1	FALSE	FALSE	2	10	2016	Public	D	77.4733185612223	0	1	2016
337095	1	337095_1	1	FALSE	FALSE	1	10	1999	Private	NA	254.780313550868	0	1	1999
337095	2	337095_2	1	FALSE	FALSE	2	10	2016	Private	D	194.458965423936	0	1	2016
337110	1	337110_1	1	FALSE	FALSE	1	10	1999	Private	NA	262.307497864391	0	1	1999
337110	2	337110_2	1	FALSE	FALSE	2	10	2016	Private	D	86.7339352376962	0	1	2016
337124	1	337124_1	1	FALSE	TRUE	1	1	1999	Private	NA	60.5316517310234	0	1	1999
337124	2	337124_1	1	FALSE	TRUE	2	1	2010	Public	D	302.532751033129	0	1	2010
337135	2	337135_2	0.65	FALSE	FALSE	2	10	2016	Private	D	76.9882334818861	0	0.65	2016
337146	1	337146_1	1	FALSE	TRUE	1	1	1999	Private	E	387.441207554117	0	1	1999
337146	2	337146_1	1	FALSE	TRUE	2	1	2010	Private	E	465.13773544943	0	1	2010
338001	1	338001_1	1	FALSE	FALSE	1	9	1999	Private	D	250.61626924708	0	1	1999
338013	1	338013_1	1	FALSE	FALSE	1	8	1999	Private	NA	92.0843488483544	0	1	1999
338013	2	338013_2	0.82	FALSE	FALSE	2	8	2015	Private	D	145.231950532589	0	0.82	2015
338022	1	338022_1	1	FALSE	FALSE	1	8	1999	Private	NA	235.584137367821	0	1	1999
338022	2	338022_2	1	FALSE	FALSE	2	8	2015	Private	D	0.796713967851332	0	1	2015
338033	1	338033_1	1	FALSE	FALSE	1	9	1999	Private	D	296.736788935038	0	1	1999
338033	2	338033_2	1	FALSE	FALSE	2	9	2016	Private	E	251.321028100748	0	1	2016
338045	1	338045_1	1	FALSE	FALSE	1	8	1999	Private	NA	110.896065316574	0	1	1999
338048	1	338048_1	1	FALSE	FALSE	1	8	1999	Private	D	236.472206031406	0	1	1999
338048	2	338048_2	1	FALSE	FALSE	2	8	2015	Private	D	240.331451425988	0	1	2015
338053	1	338053_1	1	FALSE	FALSE	1	8	1999	Private	G	438.984177893651	0	1	1999
338054	1	338054_1	1	FALSE	FALSE	1	8	1999	Private	D	0	0	1	1999
338056	1	338056_1	1	FALSE	FALSE	1	8	1999	Public	D	32.1902376577044	0	1	1999
338056	2	338056_2	0.83	FALSE	FALSE	2	8	2015	Public	D	122.100944386667	0	0.83	2015
338063	1	338063_1	1	FALSE	FALSE	1	8	1999	Public	NA	126.846750125592	0	1	1999
338065	1	338065_1	1	FALSE	FALSE	1	9	1999	Private	D	281.658538239433	0	1	1999
338069	1	338069_1	1	FALSE	FALSE	1	8	1999	Private	NA	195.167943687105	0	1	1999
338069	2	338069_2	1	FALSE	FALSE	2	8	2015	Private	D	306.761339954029	0	1	2015
338070	1	338070_1	1	FALSE	FALSE	1	8	1999	Private	D	114.854706093133	0	1	1999
338077	1	338077_1	1	FALSE	FALSE	1	8	1999	Public	NA	376.99505907905	0	1	1999
338077	2	338077_2	1	FALSE	FALSE	2	8	2015	Public	D	66.0770924619704	0	1	2015
338081	1	338081_1	1	FALSE	FALSE	1	9	1999	Private	B	0	0	1	1999
338082	1	338082_1	1	FALSE	FALSE	1	9	1999	Private	E	378.827516292561	0	1	1999
338090	1	338090_1	1	FALSE	FALSE	1	9	1999	Private	NA	0	0	1	1999
338093	1	338093_1	1	FALSE	FALSE	1	8	1999	Private	NA	396.685107693066	0	1	1999
338093	2	338093_2	0.98	FALSE	FALSE	2	8	2015	Private	D	30.3535938200474	0	0.98	2015
338098	1	338098_1	1	FALSE	FALSE	1	9	1999	Public	D	459.312288458382	0	1	1999
338098	2	338098_2	0.99	FALSE	FALSE	2	9	2016	Private	D	9.86106517068207	0	0.99	2016
338127	1	338127_1	1	FALSE	FALSE	1	8	1999	Public	NA	287.02257037782	0	1	1999
341003	2	341003_2	0.52	FALSE	FALSE	2	7	2014	Public	I	316.16532531531	0	0.52	2014
341005	1	341005_1	1	FALSE	FALSE	1	6	1999	Private	I	245.595704207597	0	1	1999
341005	2	341005_2	0.88	FALSE	FALSE	2	6	2014	Private	I	442.536184827505	0	0.88	2014
341006	1	341006_1	1	FALSE	TRUE	1	6	1999	Private	I	194.287268599603	0	1	1999
341006	2	341006_1	1	FALSE	TRUE	2	6	2014	Private	I	176.984312066855	0	1	2014
341007	1	341007_1	1	FALSE	FALSE	1	6	1999	Private	H	338.06408829002	1	1	1999
341014	1	341014_1	1	FALSE	FALSE	1	6	1999	Private	NA	211.192111641104	0	1	1999
341014	2	341014_2	0.89	FALSE	FALSE	2	6	2014	Private	I	355.734526311618	0	0.89	2014
341019	1	341019_1	1	FALSE	FALSE	1	7	1999	Private	D	0	0	1	1999
341022	1	341022_1	1	FALSE	FALSE	1	6	1999	Private	I	125.626763877614	0	1	1999
341022	2	341022_2	0.69	FALSE	FALSE	2	6	2014	Private	I	287.402022613151	0	0.69	2014
341029	1	341029_1	1	FALSE	FALSE	1	6	1999	Private	NA	576.616645287866	0	1	1999
341037	1	341037_1	1	FALSE	FALSE	1	6	1999	Public	I	187.367755800177	0	1	1999
341047	1	341047_1	1	FALSE	FALSE	1	6	1999	Public	NA	207.137236320959	0	1	1999
341047	2	341047_2	0.72	FALSE	FALSE	2	6	2014	Public	H	212.216221994649	0	0.72	2014
341048	1	341048_1	1	FALSE	FALSE	1	6	1999	Private	NA	150.239189222455	0	1	1999
341048	2	341048_2	1	FALSE	FALSE	2	6	2014	Public	D	246.825715207855	0	1	2014
341049	1	341049_1	1	FALSE	FALSE	1	7	1999	Private	D	65.6682416096198	0	1	1999
341049	2	341049_2	0.93	FALSE	FALSE	2	7	2014	Private	D	123.084091716533	0	0.93	2014
341066	1	341066_1	1	FALSE	FALSE	1	7	1999	Private	G	260.934066237933	0	1	1999
341066	2	341066_2	0.85	FALSE	FALSE	2	7	2014	Private	D	121.27661051144	0	0.85	2014
341073	1	341073_1	1	FALSE	FALSE	1	7	1999	Private	NA	423.333386972438	0	1	1999
341076	1	341076_1	1	FALSE	FALSE	1	7	1999	Public	NA	388.863088301533	0	1	1999
341089	1	341089_1	1	FALSE	FALSE	1	7	1999	Private	NA	16.8755276601191	0	1	1999
341089	2	341089_2	0.96	FALSE	FALSE	2	7	2014	Private	D	84.2760036892886	0	0.96	2014
341092	1	341092_1	1	FALSE	FALSE	1	7	1999	Private	NA	351.111751311887	0	1	1999
341096	1	341096_1	1	FALSE	FALSE	1	6	1999	Private	NA	147.756462363505	0	1	1999
341096	2	341096_2	1	FALSE	FALSE	2	6	2014	Private	D	293.250746653558	0	1	2014
341100	2	341100_2	0.96	FALSE	FALSE	2	7	2014	Private	F	337.18697802703	0	0.96	2014
341109	1	341109_1	1	FALSE	FALSE	1	6	1999	Private	NA	468.692693707245	0	1	1999
341109	2	341109_2	1	FALSE	FALSE	2	6	2014	Public	D	110.424476858025	0	1	2014
341121	1	341121_1	1	FALSE	FALSE	1	7	1999	Private	NA	304.417452521328	0	1	1999
341121	2	341121_2	1	FALSE	FALSE	2	7	2014	Private	I	205.544612049055	0	1	2014
341124	1	341124_1	1	FALSE	FALSE	1	7	1999	Private	NA	27.3427898482334	0	1	1999
341124	2	341124_2	0.98	FALSE	FALSE	2	7	2014	Private	D	0	0	0.98	2014
341137	2	341137_2	0.92	FALSE	FALSE	2	7	2014	Private	D	291.876882335095	0	0.92	2014
341145	2	341145_2	0.76	FALSE	FALSE	2	7	2014	Private	D	127.136177445127	0	0.76	2014
341155	2	341155_2	1	FALSE	FALSE	2	7	2014	Public	F	235.4160880094	0	1	2014
342002	1	342002_1	1	FALSE	FALSE	1	5	1999	Public	I	205.25397120635	1	1	1999
342002	2	342002_2	1	FALSE	FALSE	2	5	2013	Public	I	269.228207487347	0	1	2013
342003	1	342003_1	1	FALSE	FALSE	1	5	1999	Private	I	299.038498489623	1	1	1999
342003	2	342003_2	0.89	FALSE	FALSE	2	5	2013	Private	I	414.288607401176	0	0.89	2013
342004	1	342004_1	1	FALSE	TRUE	1	5	1999	Public	I	188.70889851334	1	1	1999
342004	2	342004_1	1	FALSE	TRUE	2	5	2013	Public	I	310.906152106501	1	1	2013
342006	1	342006_1	1	FALSE	TRUE	1	4	1999	Private	I	404.787641020839	0	1	1999
342006	2	342006_1	1	FALSE	TRUE	2	4	2012	Private	I	653.4274980232	0	1	2012
342011	1	342011_1	1	FALSE	TRUE	1	5	1999	Public	NA	234.459692866282	1	1	1999
342011	2	342011_1	1	FALSE	TRUE	2	5	2013	Public	I	392.429183175114	1	1	2013
342012	1	342012_1	1	FALSE	FALSE	1	5	1999	Private	NA	301.439380499055	0	1	1999
342017	1	342017_1	1	FALSE	TRUE	1	5	1999	Public	I	193.748279380712	0	1	1999
342017	2	342017_1	1	FALSE	TRUE	2	5	2013	Public	I	325.280608495305	0	1	2013
342019	1	342019_1	1	FALSE	TRUE	1	5	1999	Public	I	204.759749056331	1	1	1999
342019	2	342019_1	1	FALSE	TRUE	2	5	2013	Public	I	295.234797034111	1	1	2013
342026	1	342026_1	1	FALSE	TRUE	1	5	1999	Public	NA	97.5259405570356	0	1	1999
342026	2	342026_1	1	FALSE	TRUE	2	5	2013	Private	I	283.305511627927	0	1	2013
342035	1	342035_1	1	FALSE	TRUE	1	5	1999	Public	I	302.410580372442	0	1	1999
342035	2	342035_1	0.98	FALSE	TRUE	2	5	2013	Public	I	422.175988797413	0	0.98	2013
342051	1	342051_1	1	FALSE	FALSE	1	5	1999	Private	I	149.674378969648	0	1	1999
342051	2	342051_2	0.76	FALSE	FALSE	2	5	2013	Private	I	187.933528390098	0	0.76	2013
342101	1	342101_1	1	FALSE	FALSE	1	4	1999	Public	E	127.37269503585	0	1	1999
342101	2	342101_2	0.54	FALSE	FALSE	2	4	2013	Public	E	466.65869640823	0	0.54	2013
342142	2	342142_2	0.84	FALSE	FALSE	2	4	2013	Public	I	111.945751824998	0	0.84	2013
345003	1	345003_1	1	FALSE	FALSE	1	7	1999	Private	D	105.617198289387	0	1	1999
345003	2	345003_2	0.58	FALSE	FALSE	2	7	2014	Private	D	92.8468464413674	0	0.58	2014
345004	1	345004_1	1	FALSE	FALSE	1	7	1999	Private	D	276.661873598155	0	1	1999
345004	2	345004_2	1	FALSE	FALSE	2	7	2014	Private	D	317.829385884482	0	1	2014
345011	1	345011_1	1	FALSE	FALSE	1	7	1999	Private	NA	137.552753710294	0	1	1999
345011	2	345011_2	1	FALSE	FALSE	2	7	2014	Private	D	38.0009898938169	0	1	2014
345035	1	345035_1	1	FALSE	FALSE	1	7	1999	Private	D	0	0	1	1999
345050	2	345050_2	0.67	FALSE	FALSE	2	7	2014	Private	E	347.794546039027	0	0.67	2014
345059	1	345059_1	1	FALSE	FALSE	1	7	1999	Public	NA	335.753700747612	0	1	1999
345067	1	345067_1	1	FALSE	FALSE	1	7	1999	Private	D	203.618426794166	0	1	1999
345069	1	345069_1	1	FALSE	FALSE	1	6	1999	Private	D	92.494515875585	0	1	1999
345155	2	345155_2	0.9	FALSE	FALSE	2	7	2014	Public	E	181.364962808513	0	0.9	2014
347071	1	347071_1	1	FALSE	TRUE	1	2	1999	Private	I	418.497375323013	0	1	1999
347071	2	347071_1	1	FALSE	TRUE	2	2	2010	Private	I	673.353688178643	0	1	2010
347088	1	347088_1	1	FALSE	TRUE	1	2	1999	Private	G	204.461402233783	0	1	1999
347088	2	347088_1	1	FALSE	TRUE	2	2	2010	Private	G	231.359669350183	0	1	2010
347095	2	347095_2	1	FALSE	FALSE	2	2	2010	Public	F	213.605282256724	0	1	2010
347104	1	347104_1	1	FALSE	TRUE	1	2	1999	Public	F	276.642918156157	0	1	1999
347104	2	347104_1	1	FALSE	TRUE	2	2	2010	Public	G	476.32114971151	0	1	2010
348095	1	348095_1	1	FALSE	TRUE	1	10	1999	Public	G	321.870198522393	0	1	1999
348095	2	348095_1	1	FALSE	TRUE	2	10	2016	Public	H	471.609063281604	0	1	2016
348097	2	348097_2	1	FALSE	FALSE	2	1	2010	Private	D	68.0006595023304	0	1	2010
348103	1	348103_1	1	FALSE	TRUE	1	10	1999	Public	H	202.10884441036	0	1	1999
348103	2	348103_1	1	FALSE	TRUE	2	10	2016	Public	H	374.977491912808	0	1	2016
348111	1	348111_1	1	FALSE	FALSE	1	10	1999	Private	NA	257.020087035328	0	1	1999
348116	1	348116_1	1	FALSE	TRUE	1	1	1999	Public	G	334.160801125781	0	1	1999
348116	2	348116_1	0.8	FALSE	TRUE	2	1	2010	Private	G	573.301281394362	0	0.8	2010
348125	1	348125_1	1	FALSE	FALSE	1	10	1999	Public	H	191.697972463568	0	1	1999
348125	2	348125_2	1	FALSE	FALSE	2	10	2016	Public	H	0	0	1	2016
348128	1	348128_1	1	FALSE	TRUE	1	10	1999	Private	NA	275.301532436217	0	1	1999
348128	2	348128_1	1	FALSE	TRUE	2	10	2016	Private	G	307.458961101442	0	1	2016
348129	1	348129_1	1	FALSE	TRUE	1	1	1999	Private	G	312.422278247783	0	1	1999
348129	2	348129_1	1	FALSE	TRUE	2	1	2010	Private	G	487.712779754098	0	1	2010
348133	1	348133_1	1	FALSE	TRUE	1	10	1999	Public	G	127.817424240751	0	1	1999
348133	2	348133_1	1	FALSE	TRUE	2	10	2016	Public	G	291.122924406664	0	1	2016
348136	2	348136_2	0.74	FALSE	FALSE	2	10	2016	Private	D	245.58097563888	0	0.74	2016
348139	1	348139_1	1	FALSE	TRUE	1	1	1999	Public	G	203.760647277682	0	1	1999
348139	2	348139_1	1	FALSE	TRUE	2	1	2010	Public	G	293.540340991461	0	1	2010
348140	1	348140_1	1	FALSE	TRUE	1	1	1999	Private	NA	205.26061897536	0	1	1999
348140	2	348140_1	1	FALSE	TRUE	2	1	2010	Private	H	290.45522786798	0	1	2010
348146	2	348146_2	1	FALSE	FALSE	2	1	2010	Public	D	65.9173194289217	0	1	2010
348148	1	348148_1	1	FALSE	FALSE	1	1	1999	Public	H	272.729968948231	0	1	1999
348148	2	348148_2	1	FALSE	FALSE	2	1	2010	Public	I	176.633576025851	0	1	2010
348149	1	348149_1	1	FALSE	TRUE	1	10	1999	Private	G	218.491651887343	0	1	1999
348149	2	348149_1	1	FALSE	TRUE	2	10	2016	Private	D	494.690140892559	0	1	2016
348154	2	348154_2	1	FALSE	FALSE	2	1	2010	Public	E	111.474905045075	0	1	2010
348156	1	348156_1	1	FALSE	TRUE	1	1	1999	Private	NA	249.271412295593	0	1	1999
348156	2	348156_1	1	FALSE	TRUE	2	1	2010	Public	I	315.935101132053	0	1	2010
374008	1	374008_1	1	FALSE	FALSE	1	10	1999	Private	D	0	0	1	1999
374008	2	374008_2	0.54	FALSE	FALSE	2	10	2018	Private	D	333.111407341911	0	0.54	2018
383011	2	383011_2	0.73	FALSE	FALSE	2	5	2013	Private	G	347.339591352627	0	0.73	2013
383063	1	383063_1	1	FALSE	FALSE	1	4	1999	Private	D	670.811818691634	0	1	1999
384016	1	384016_1	1	FALSE	TRUE	1	2	1999	Private	NA	713.292199646573	0	1	1999
384016	2	384016_1	1	FALSE	TRUE	2	2	2010	Private	G	962.280335644374	0	1	2010
384030	1	384030_1	1	FALSE	FALSE	1	2	1999	Private	NA	312.239570896436	0	1	1999
384030	2	384030_2	1	FALSE	FALSE	2	2	2010	Private	D	68.1773942179981	0	1	2010
384032	1	384032_1	1	FALSE	TRUE	1	2	1999	Private	NA	355.08325800411	0	1	1999
384032	2	384032_1	1	FALSE	TRUE	2	2	2010	Public	G	380.7226404353	0	1	2010
384034	2	384034_2	0.54	FALSE	FALSE	2	3	2012	Private	D	1082.97683636248	0	0.54	2012
391033	1	391033_1	1	FALSE	TRUE	1	1	1999	Private	G	232.325881986408	0	1	1999
391033	2	391033_1	1	FALSE	TRUE	2	1	2010	Private	G	335.673668267132	0	1	2010
391041	1	391041_1	1	FALSE	FALSE	1	1	1999	Private	NA	446.068825635788	0	1	1999
392005	1	392005_1	1	FALSE	FALSE	1	8	1999	Private	G	279.965323621593	0	1	1999
392005	2	392005_2	0.98	FALSE	FALSE	2	8	2015	Public	I	896.749547850865	0	0.98	2015
392014	1	392014_1	1	FALSE	FALSE	1	8	1999	Private	NA	32.0824379087848	0	1	1999
392014	2	392014_2	0.99	FALSE	FALSE	2	8	2015	Private	G	503.65999673315	0	0.99	2015
392022	1	392022_1	1	FALSE	FALSE	1	8	1999	Public	I	546.325308145591	0	1	1999
392022	2	392022_2	0.98	FALSE	FALSE	2	8	2015	Public	I	635.452357384399	0	0.98	2015
392037	1	392037_1	1	FALSE	FALSE	1	8	1999	Public	H	351.095284923645	0	1	1999
392037	2	392037_2	0.54	FALSE	FALSE	2	8	2015	Private	G	1143.76222982829	0	0.54	2015
392038	1	392038_1	1	FALSE	FALSE	1	8	1999	Public	I	306.543837631414	1	1	1999
392038	2	392038_2	0.97	FALSE	FALSE	2	8	2015	Public	H	408.288738869586	1	0.97	2015
392040	1	392040_1	1	FALSE	FALSE	1	8	1999	Public	H	206.920761567459	0	1	1999
