X	Y	IDPlots
137942.2	201179.8	155112
130942.2	200679.8	155113
131942.2	200679.8	155114
132942.2	200679.8	155115
133942.2	200679.8	155116
134942.2	200679.8	155117
135942.2	200679.8	155118
136942.2	200679.8	155119
137942.2	200679.8	155120
130942.2	200179.8	155121
131942.2	200179.8	155122
132942.2	200179.8	155123
133942.2	200179.8	155124
134942.2	200179.8	155125
135942.2	200179.8	155126
136942.2	200179.8	155127
137942.2	200179.8	155128
130942.2	199679.8	155129
131942.2	199679.8	155130
132942.2	199679.8	155131
133942.2	199679.8	155132
134942.2	199679.8	155133
135942.2	199679.8	155134
136942.2	199679.8	155135
137942.2	199679.8	155136
130942.2	199179.8	155137
131942.2	199179.8	155138
132942.2	199179.8	155139
133942.2	199179.8	155140
134942.2	199179.8	155141
135942.2	199179.8	155142
136942.2	199179.8	155143
137942.2	199179.8	155144
130942.2	198679.8	155145
131942.2	198679.8	155146
132942.2	198679.8	155147
133942.2	198679.8	155148
134942.2	198679.8	155149
135942.2	198679.8	155150
136942.2	198679.8	155151
137942.2	198679.8	155152
130942.2	198179.8	155153
131942.2	198179.8	155154
132942.2	198179.8	155155
133942.2	198179.8	155156
134942.2	198179.8	155157
135942.2	198179.8	155158
136942.2	198179.8	155159
137942.2	198179.8	155160
138942.2	207679.8	156001
139942.2	207679.8	156002
140942.2	207679.8	156003
141942.2	207679.8	156004
142942.2	207679.8	156005
143942.2	207679.8	156006
144942.2	207679.8	156007
145942.2	207679.8	156008
138942.2	207179.8	156009
139942.2	207179.8	156010
140942.2	207179.8	156011
141942.2	207179.8	156012
142942.2	207179.8	156013
143942.2	207179.8	156014
144942.2	207179.8	156015
145942.2	207179.8	156016
138942.2	206679.8	156017
139942.2	206679.8	156018
140942.2	206679.8	156019
141942.2	206679.8	156020
142942.2	206679.8	156021
143942.2	206679.8	156022
144942.2	206679.8	156023
145942.2	206679.8	156024
138942.2	206179.8	156025
139942.2	206179.8	156026
140942.2	206179.8	156027
141942.2	206179.8	156028
142942.2	206179.8	156029
143942.2	206179.8	156030
144942.2	206179.8	156031
145942.2	206179.8	156032
138942.2	205679.8	156033
139942.2	205679.8	156034
140942.2	205679.8	156035
141942.2	205679.8	156036
142942.2	205679.8	156037
143942.2	205679.8	156038
144942.2	205679.8	156039
145942.2	205679.8	156040
138942.2	205179.8	156041
139942.2	205179.8	156042
140942.2	205179.8	156043
141942.2	205179.8	156044
142942.2	205179.8	156045
143942.2	205179.8	156046
144942.2	205179.8	156047
145942.2	205179.8	156048
138942.2	204679.8	156049
139942.2	204679.8	156050
140942.2	204679.8	156051
141942.2	204679.8	156052
142942.2	204679.8	156053
143942.2	204679.8	156054
144942.2	204679.8	156055
145942.2	204679.8	156056
138942.2	204179.8	156057
139942.2	204179.8	156058
140942.2	204179.8	156059
141942.2	204179.8	156060
142942.2	204179.8	156061
143942.2	204179.8	156062
144942.2	204179.8	156063
145942.2	204179.8	156064
138942.2	203679.8	156065
139942.2	203679.8	156066
140942.2	203679.8	156067
141942.2	203679.8	156068
142942.2	203679.8	156069
143942.2	203679.8	156070
144942.2	203679.8	156071
145942.2	203679.8	156072
138942.2	203179.8	156073
139942.2	203179.8	156074
140942.2	203179.8	156075
141942.2	203179.8	156076
142942.2	203179.8	156077
143942.2	203179.8	156078
144942.2	203179.8	156079
145942.2	203179.8	156080
138942.2	202679.8	156081
139942.2	202679.8	156082
140942.2	202679.8	156083
141942.2	202679.8	156084
142942.2	202679.8	156085
143942.2	202679.8	156086
144942.2	202679.8	156087
145942.2	202679.8	156088
138942.2	202179.8	156089
139942.2	202179.8	156090
140942.2	202179.8	156091
141942.2	202179.8	156092
142942.2	202179.8	156093
143942.2	202179.8	156094
144942.2	202179.8	156095
145942.2	202179.8	156096
138942.2	201679.8	156097
139942.2	201679.8	156098
140942.2	201679.8	156099
141942.2	201679.8	156100
142942.2	201679.8	156101
143942.2	201679.8	156102
144942.2	201679.8	156103
145942.2	201679.8	156104
138942.2	201179.8	156105
139942.2	201179.8	156106
140942.2	201179.8	156107
141942.2	201179.8	156108
142942.2	201179.8	156109
143942.2	201179.8	156110
144942.2	201179.8	156111
145942.2	201179.8	156112
138942.2	200679.8	156113
139942.2	200679.8	156114
140942.2	200679.8	156115
141942.2	200679.8	156116
142942.2	200679.8	156117
143942.2	200679.8	156118
144942.2	200679.8	156119
145942.2	200679.8	156120
138942.2	200179.8	156121
139942.2	200179.8	156122
140942.2	200179.8	156123
141942.2	200179.8	156124
142942.2	200179.8	156125
143942.2	200179.8	156126
144942.2	200179.8	156127
145942.2	200179.8	156128
138942.2	199679.8	156129
139942.2	199679.8	156130
140942.2	199679.8	156131
141942.2	199679.8	156132
142942.2	199679.8	156133
143942.2	199679.8	156134
144942.2	199679.8	156135
145942.2	199679.8	156136
138942.2	199179.8	156137
139942.2	199179.8	156138
140942.2	199179.8	156139
141942.2	199179.8	156140
142942.2	199179.8	156141
143942.2	199179.8	156142
144942.2	199179.8	156143
145942.2	199179.8	156144
138942.2	198679.8	156145
139942.2	198679.8	156146
140942.2	198679.8	156147
141942.2	198679.8	156148
142942.2	198679.8	156149
143942.2	198679.8	156150
144942.2	198679.8	156151
145942.2	198679.8	156152
138942.2	198179.8	156153
139942.2	198179.8	156154
140942.2	198179.8	156155
141942.2	198179.8	156156
142942.2	198179.8	156157
143942.2	198179.8	156158
144942.2	198179.8	156159
145942.2	198179.8	156160
146942.2	207679.8	157001
147942.2	207679.8	157002
148942.2	207679.8	157003
149942.2	207679.8	157004
150942.2	207679.8	157005
151942.2	207679.8	157006
152942.2	207679.8	157007
153942.2	207679.8	157008
146942.2	207179.8	157009
147942.2	207179.8	157010
148942.2	207179.8	157011
149942.2	207179.8	157012
150942.2	207179.8	157013
151942.2	207179.8	157014
152942.2	207179.8	157015
153942.2	207179.8	157016
146942.2	206679.8	157017
147942.2	206679.8	157018
148942.2	206679.8	157019
149942.2	206679.8	157020
150942.2	206679.8	157021
151942.2	206679.8	157022
152942.2	206679.8	157023
153942.2	206679.8	157024
146942.2	206179.8	157025
147942.2	206179.8	157026
148942.2	206179.8	157027
149942.2	206179.8	157028
150942.2	206179.8	157029
151942.2	206179.8	157030
152942.2	206179.8	157031
153942.2	206179.8	157032
146942.2	205679.8	157033
147942.2	205679.8	157034
148942.2	205679.8	157035
149942.2	205679.8	157036
150942.2	205679.8	157037
151942.2	205679.8	157038
152942.2	205679.8	157039
153942.2	205679.8	157040
146942.2	205179.8	157041
147942.2	205179.8	157042
148942.2	205179.8	157043
149942.2	205179.8	157044
150942.2	205179.8	157045
151942.2	205179.8	157046
152942.2	205179.8	157047
153942.2	205179.8	157048
146942.2	204679.8	157049
147942.2	204679.8	157050
148942.2	204679.8	157051
149942.2	204679.8	157052
150942.2	204679.8	157053
151942.2	204679.8	157054
152942.2	204679.8	157055
153942.2	204679.8	157056
146942.2	204179.8	157057
147942.2	204179.8	157058
148942.2	204179.8	157059
149942.2	204179.8	157060
150942.2	204179.8	157061
151942.2	204179.8	157062
152942.2	204179.8	157063
153942.2	204179.8	157064
146942.2	203679.8	157065
147942.2	203679.8	157066
148942.2	203679.8	157067
149942.2	203679.8	157068
150942.2	203679.8	157069
151942.2	203679.8	157070
152942.2	203679.8	157071
153942.2	203679.8	157072
146942.2	203179.8	157073
147942.2	203179.8	157074
148942.2	203179.8	157075
149942.2	203179.8	157076
150942.2	203179.8	157077
151942.2	203179.8	157078
152942.2	203179.8	157079
153942.2	203179.8	157080
146942.2	202679.8	157081
147942.2	202679.8	157082
148942.2	202679.8	157083
149942.2	202679.8	157084
150942.2	202679.8	157085
151942.2	202679.8	157086
152942.2	202679.8	157087
153942.2	202679.8	157088
146942.2	202179.8	157089
147942.2	202179.8	157090
148942.2	202179.8	157091
149942.2	202179.8	157092
150942.2	202179.8	157093
151942.2	202179.8	157094
152942.2	202179.8	157095
153942.2	202179.8	157096
146942.2	201679.8	157097
147942.2	201679.8	157098
148942.2	201679.8	157099
149942.2	201679.8	157100
150942.2	201679.8	157101
151942.2	201679.8	157102
152942.2	201679.8	157103
153942.2	201679.8	157104
146942.2	201179.8	157105
147942.2	201179.8	157106
148942.2	201179.8	157107
149942.2	201179.8	157108
150942.2	201179.8	157109
151942.2	201179.8	157110
152942.2	201179.8	157111
153942.2	201179.8	157112
146942.2	200679.8	157113
147942.2	200679.8	157114
148942.2	200679.8	157115
149942.2	200679.8	157116
150942.2	200679.8	157117
151942.2	200679.8	157118
152942.2	200679.8	157119
153942.2	200679.8	157120
146942.2	200179.8	157121
147942.2	200179.8	157122
148942.2	200179.8	157123
149942.2	200179.8	157124
150942.2	200179.8	157125
151942.2	200179.8	157126
152942.2	200179.8	157127
153942.2	200179.8	157128
146942.2	199679.8	157129
147942.2	199679.8	157130
148942.2	199679.8	157131
149942.2	199679.8	157132
150942.2	199679.8	157133
151942.2	199679.8	157134
152942.2	199679.8	157135
153942.2	199679.8	157136
146942.2	199179.8	157137
147942.2	199179.8	157138
148942.2	199179.8	157139
149942.2	199179.8	157140
150942.2	199179.8	157141
151942.2	199179.8	157142
152942.2	199179.8	157143
153942.2	199179.8	157144
146942.2	198679.8	157145
147942.2	198679.8	157146
148942.2	198679.8	157147
149942.2	198679.8	157148
150942.2	198679.8	157149
151942.2	198679.8	157150
152942.2	198679.8	157151
153942.2	198679.8	157152
146942.2	198179.8	157153
147942.2	198179.8	157154
148942.2	198179.8	157155
149942.2	198179.8	157156
150942.2	198179.8	157157
151942.2	198179.8	157158
152942.2	198179.8	157159
153942.2	198179.8	157160
154942.2	207679.8	158001
155942.2	207679.8	158002
156942.2	207679.8	158003
157942.2	207679.8	158004
158942.2	207679.8	158005
159942.2	207679.8	158006
160942.2	207679.8	158007
161942.2	207679.8	158008
154942.2	207179.8	158009
155942.2	207179.8	158010
156942.2	207179.8	158011
157942.2	207179.8	158012
158942.2	207179.8	158013
159942.2	207179.8	158014
160942.2	207179.8	158015
161942.2	207179.8	158016
154942.2	206679.8	158017
155942.2	206679.8	158018
156942.2	206679.8	158019
157942.2	206679.8	158020
158942.2	206679.8	158021
159942.2	206679.8	158022
160942.2	206679.8	158023
161942.2	206679.8	158024
154942.2	206179.8	158025
155942.2	206179.8	158026
156942.2	206179.8	158027
157942.2	206179.8	158028
158942.2	206179.8	158029
159942.2	206179.8	158030
160942.2	206179.8	158031
161942.2	206179.8	158032
154942.2	205679.8	158033
155942.2	205679.8	158034
156942.2	205679.8	158035
157942.2	205679.8	158036
158942.2	205679.8	158037
159942.2	205679.8	158038
160942.2	205679.8	158039
161942.2	205679.8	158040
154942.2	205179.8	158041
155942.2	205179.8	158042
156942.2	205179.8	158043
157942.2	205179.8	158044
158942.2	205179.8	158045
159942.2	205179.8	158046
160942.2	205179.8	158047
161942.2	205179.8	158048
154942.2	204679.8	158049
155942.2	204679.8	158050
156942.2	204679.8	158051
157942.2	204679.8	158052
158942.2	204679.8	158053
159942.2	204679.8	158054
160942.2	204679.8	158055
161942.2	204679.8	158056
154942.2	204179.8	158057
155942.2	204179.8	158058
156942.2	204179.8	158059
157942.2	204179.8	158060
158942.2	204179.8	158061
159942.2	204179.8	158062
160942.2	204179.8	158063
161942.2	204179.8	158064
154942.2	203679.8	158065
155942.2	203679.8	158066
156942.2	203679.8	158067
157942.2	203679.8	158068
158942.2	203679.8	158069
159942.2	203679.8	158070
160942.2	203679.8	158071
161942.2	203679.8	158072
154942.2	203179.8	158073
155942.2	203179.8	158074
156942.2	203179.8	158075
157942.2	203179.8	158076
158942.2	203179.8	158077
159942.2	203179.8	158078
160942.2	203179.8	158079
161942.2	203179.8	158080
154942.2	202679.8	158081
155942.2	202679.8	158082
156942.2	202679.8	158083
157942.2	202679.8	158084
158942.2	202679.8	158085
159942.2	202679.8	158086
160942.2	202679.8	158087
161942.2	202679.8	158088
154942.2	202179.8	158089
155942.2	202179.8	158090
156942.2	202179.8	158091
157942.2	202179.8	158092
158942.2	202179.8	158093
159942.2	202179.8	158094
160942.2	202179.8	158095
161942.2	202179.8	158096
154942.2	201679.8	158097
155942.2	201679.8	158098
156942.2	201679.8	158099
157942.2	201679.8	158100
158942.2	201679.8	158101
159942.2	201679.8	158102
160942.2	201679.8	158103
161942.2	201679.8	158104
154942.2	201179.8	158105
155942.2	201179.8	158106
156942.2	201179.8	158107
157942.2	201179.8	158108
158942.2	201179.8	158109
159942.2	201179.8	158110
160942.2	201179.8	158111
161942.2	201179.8	158112
154942.2	200679.8	158113
155942.2	200679.8	158114
156942.2	200679.8	158115
157942.2	200679.8	158116
158942.2	200679.8	158117
159942.2	200679.8	158118
160942.2	200679.8	158119
161942.2	200679.8	158120
154942.2	200179.8	158121
155942.2	200179.8	158122
156942.2	200179.8	158123
157942.2	200179.8	158124
158942.2	200179.8	158125
159942.2	200179.8	158126
160942.2	200179.8	158127
161942.2	200179.8	158128
154942.2	199679.8	158129
155942.2	199679.8	158130
156942.2	199679.8	158131
157942.2	199679.8	158132
158942.2	199679.8	158133
159942.2	199679.8	158134
160942.2	199679.8	158135
161942.2	199679.8	158136
154942.2	199179.8	158137
155942.2	199179.8	158138
156942.2	199179.8	158139
157942.2	199179.8	158140
158942.2	199179.8	158141
159942.2	199179.8	158142
160942.2	199179.8	158143
161942.2	199179.8	158144
154942.2	198679.8	158145
155942.2	198679.8	158146
156942.2	198679.8	158147
157942.2	198679.8	158148
158942.2	198679.8	158149
159942.2	198679.8	158150
160942.2	198679.8	158151
161942.2	198679.8	158152
154942.2	198179.8	158153
155942.2	198179.8	158154
156942.2	198179.8	158155
157942.2	198179.8	158156
158942.2	198179.8	158157
159942.2	198179.8	158158
160942.2	198179.8	158159
161942.2	198179.8	158160
162942.2	217679.8	161001
163942.2	217679.8	161002
164942.2	217679.8	161003
165942.2	217679.8	161004
166942.2	217679.8	161005
167942.2	217679.8	161006
168942.2	217679.8	161007
169942.2	217679.8	161008
162942.2	217179.8	161009
163942.2	217179.8	161010
164942.2	217179.8	161011
165942.2	217179.8	161012
166942.2	217179.8	161013
167942.2	217179.8	161014
168942.2	217179.8	161015
169942.2	217179.8	161016
162942.2	216679.8	161017
163942.2	216679.8	161018
164942.2	216679.8	161019
165942.2	216679.8	161020
166942.2	216679.8	161021
167942.2	216679.8	161022
168942.2	216679.8	161023
169942.2	216679.8	161024
162942.2	216179.8	161025
163942.2	216179.8	161026
164942.2	216179.8	161027
165942.2	216179.8	161028
166942.2	216179.8	161029
167942.2	216179.8	161030
168942.2	216179.8	161031
169942.2	216179.8	161032
162942.2	215679.8	161033
163942.2	215679.8	161034
164942.2	215679.8	161035
165942.2	215679.8	161036
166942.2	215679.8	161037
167942.2	215679.8	161038
168942.2	215679.8	161039
169942.2	215679.8	161040
162942.2	215179.8	161041
163942.2	215179.8	161042
164942.2	215179.8	161043
165942.2	215179.8	161044
166942.2	215179.8	161045
167942.2	215179.8	161046
168942.2	215179.8	161047
169942.2	215179.8	161048
162942.2	214679.8	161049
163942.2	214679.8	161050
164942.2	214679.8	161051
165942.2	214679.8	161052
166942.2	214679.8	161053
167942.2	214679.8	161054
168942.2	214679.8	161055
169942.2	214679.8	161056
162942.2	214179.8	161057
163942.2	214179.8	161058
164942.2	214179.8	161059
165942.2	214179.8	161060
166942.2	214179.8	161061
167942.2	214179.8	161062
168942.2	214179.8	161063
169942.2	214179.8	161064
162942.2	213679.8	161065
163942.2	213679.8	161066
164942.2	213679.8	161067
165942.2	213679.8	161068
166942.2	213679.8	161069
167942.2	213679.8	161070
168942.2	213679.8	161071
169942.2	213679.8	161072
162942.2	213179.8	161073
163942.2	213179.8	161074
164942.2	213179.8	161075
165942.2	213179.8	161076
166942.2	213179.8	161077
167942.2	213179.8	161078
168942.2	213179.8	161079
169942.2	213179.8	161080
162942.2	212679.8	161081
163942.2	212679.8	161082
164942.2	212679.8	161083
165942.2	212679.8	161084
166942.2	212679.8	161085
167942.2	212679.8	161086
168942.2	212679.8	161087
169942.2	212679.8	161088
162942.2	212179.8	161089
163942.2	212179.8	161090
164942.2	212179.8	161091
165942.2	212179.8	161092
166942.2	212179.8	161093
167942.2	212179.8	161094
168942.2	212179.8	161095
169942.2	212179.8	161096
162942.2	211679.8	161097
163942.2	211679.8	161098
164942.2	211679.8	161099
165942.2	211679.8	161100
166942.2	211679.8	161101
167942.2	211679.8	161102
168942.2	211679.8	161103
169942.2	211679.8	161104
162942.2	211179.8	161105
163942.2	211179.8	161106
164942.2	211179.8	161107
165942.2	211179.8	161108
166942.2	211179.8	161109
167942.2	211179.8	161110
168942.2	211179.8	161111
169942.2	211179.8	161112
162942.2	210679.8	161113
163942.2	210679.8	161114
164942.2	210679.8	161115
165942.2	210679.8	161116
166942.2	210679.8	161117
167942.2	210679.8	161118
168942.2	210679.8	161119
169942.2	210679.8	161120
162942.2	210179.8	161121
163942.2	210179.8	161122
164942.2	210179.8	161123
165942.2	210179.8	161124
166942.2	210179.8	161125
167942.2	210179.8	161126
168942.2	210179.8	161127
169942.2	210179.8	161128
162942.2	209679.8	161129
163942.2	209679.8	161130
164942.2	209679.8	161131
165942.2	209679.8	161132
166942.2	209679.8	161133
167942.2	209679.8	161134
168942.2	209679.8	161135
169942.2	209679.8	161136
162942.2	209179.8	161137
163942.2	209179.8	161138
164942.2	209179.8	161139
165942.2	209179.8	161140
166942.2	209179.8	161141
167942.2	209179.8	161142
168942.2	209179.8	161143
169942.2	209179.8	161144
162942.2	208679.8	161145
163942.2	208679.8	161146
164942.2	208679.8	161147
165942.2	208679.8	161148
166942.2	208679.8	161149
167942.2	208679.8	161150
168942.2	208679.8	161151
169942.2	208679.8	161152
162942.2	208179.8	161153
163942.2	208179.8	161154
164942.2	208179.8	161155
165942.2	208179.8	161156
166942.2	208179.8	161157
167942.2	208179.8	161158
168942.2	208179.8	161159
169942.2	208179.8	161160
170942.2	217679.8	162001
171942.2	217679.8	162002
172942.2	217679.8	162003
173942.2	217679.8	162004
174942.2	217679.8	162005
175942.2	217679.8	162006
176942.2	217679.8	162007
177942.2	217679.8	162008
170942.2	217179.8	162009
171942.2	217179.8	162010
172942.2	217179.8	162011
173942.2	217179.8	162012
174942.2	217179.8	162013
175942.2	217179.8	162014
176942.2	217179.8	162015
177942.2	217179.8	162016
170942.2	216679.8	162017
171942.2	216679.8	162018
172942.2	216679.8	162019
173942.2	216679.8	162020
174942.2	216679.8	162021
175942.2	216679.8	162022
176942.2	216679.8	162023
177942.2	216679.8	162024
170942.2	216179.8	162025
171942.2	216179.8	162026
172942.2	216179.8	162027
173942.2	216179.8	162028
174942.2	216179.8	162029
175942.2	216179.8	162030
176942.2	216179.8	162031
177942.2	216179.8	162032
170942.2	215679.8	162033
171942.2	215679.8	162034
172942.2	215679.8	162035
