IDPlots	Periode	IDGroup	PlotWeight	StartPeriode	DateDendro	Reeks	Total	Totalrel	Totalcor	Totalrelcor	Max	FS	WL	HL	DW	Maxcor	FScor	WLcor	DWcor	FSrel	WLrel	HLrel	DWrel	FSrelcor	WLrelcor	DWrelcor	StandType	OwnerType	ForestType	ForestAge	Frag	pnv	Paired_1_2	fpnv	fPeriode	fpnvGroup	Weight	Year	Rand	FragInv
322114	1	322114_1	1	1	1999	1	26	0.273684210526316	18	0.25	95	14	3	5	4	72	10	3	0	0.7	0.12	0.25	0.133333333333333	0.625	0.142857142857143	0	gemengd naaldhout	Public	I	oud	0.9151146	78	TRUE	78	1	Arm Eiken-beukenbos	1	1999	Volledig in bos	0.0848854
322114	2	322114_1	1	1	2009	1	27	0.284210526315789	19	0.263888888888889	95	11	6	6	4	72	9	4	0	0.55	0.24	0.3	0.133333333333333	0.5625	0.19047619047619	0	gemengd naaldhout	Public	I	oud	0.9151146	78	TRUE	78	2	Arm Eiken-beukenbos	1	2009	Volledig in bos	0.0848854
322116	1	322116_1	1	1	1999	1	29	0.305263157894737	18	0.25	95	16	4	2	7	72	12	3	1	0.8	0.16	0.1	0.233333333333333	0.75	0.142857142857143	0.0666666666666667	gemengd naaldhout	Public	I	oud	0.7018245	78	TRUE	78	1	Arm Eiken-beukenbos	1	1999	Volledig in bos	0.2981755
322116	2	322116_1	1	1	2009	1	22	0.231578947368421	15	0.208333333333333	95	12	5	3	2	72	8	4	0	0.6	0.2	0.15	0.0666666666666667	0.5	0.19047619047619	0	gemengd naaldhout	Public	I	oud	0.7018245	78	TRUE	78	2	Arm Eiken-beukenbos	1	2009	Volledig in bos	0.2981755
322121	2	322121_2	1	2	2009	1	33	0.347368421052632	23	0.319444444444444	95	9	12	7	5	72	5	10	1	0.45	0.48	0.35	0.166666666666667	0.3125	0.476190476190476	0.0666666666666667	loofhout	Private	E	NA	0.5467941	40	FALSE	40	2	Elzen-vogelkersbos	1	2009	Volledig in bos	0.4532059
322122	1	322122_1	1	1	1999	1	16	0.266666666666667	12	0.230769230769231	60	12	4	0	0	52	8	4	0	0.6	0.16	NA	0	0.5	0.19047619047619	0	gemengd naaldhout	Public	NA	oud	0.8993863	78	FALSE	78	1	Arm Eiken-beukenbos	1	1999	Volledig in bos	0.1006137
322122	2	322122_2	1	2	2009	1	31	0.326315789473684	26	0.361111111111111	95	11	12	5	3	72	9	11	1	0.55	0.48	0.25	0.1	0.5625	0.523809523809524	0.0666666666666667	gemengd naaldhout	Public	I	oud	0.8993863	78	FALSE	78	2	Arm Eiken-beukenbos	1	2009	Volledig in bos	0.1006137
322123	1	322123_1	1	1	1999	1	21	0.35	17	0.326923076923077	60	16	5	0	0	52	12	5	0	0.8	0.2	NA	0	0.75	0.238095238095238	0	gemengd naaldhout	Public	NA	oud	0.8974078	68	TRUE	68	1	Eiken-beukenbos	1	1999	Volledig in bos	0.1025922
322123	2	322123_1	1	1	2009	1	24	0.252631578947368	17	0.236111111111111	95	11	6	2	5	72	9	5	1	0.55	0.24	0.1	0.166666666666667	0.5625	0.238095238095238	0.0666666666666667	gemengd naaldhout	Public	I	oud	0.8974078	68	TRUE	68	2	Eiken-beukenbos	1	2009	Volledig in bos	0.1025922
322128	1	322128_1	1	1	1999	10	11	0.183333333333333	6	0.115384615384615	60	8	2	0	1	52	4	1	1	0.4	0.08	NA	0.0666666666666667	0.25	0.0476190476190476	0.0666666666666667	naaldhout	Private	NA	recent	0.441596	40	FALSE	40	1	Elzen-vogelkersbos	1	1999	Volledig in bos	0.558404
322128	2	322128_2	0.9	2	2017	10	25	0.263157894736842	18	0.25	95	12	7	4	2	72	8	6	0	0.6	0.28	0.2	0.0666666666666667	0.5	0.285714285714286	0	gemengd naaldhout	Private	I	recent	0.441596	40	FALSE	40	2	Elzen-vogelkersbos	0.9	2017	Rand	0.558404
322130	1	322130_1	1	1	1999	1	30	0.315789473684211	23	0.319444444444444	95	16	7	5	2	72	12	6	0	0.8	0.28	0.25	0.0666666666666667	0.75	0.285714285714286	0	gemengd loofhout	Public	I	oud	0.9450016	78	TRUE	78	1	Arm Eiken-beukenbos	1	1999	Volledig in bos	0.0549984
322130	2	322130_1	1	1	2009	1	28	0.294736842105263	21	0.291666666666667	95	13	7	6	2	72	9	6	0	0.65	0.28	0.3	0.0666666666666667	0.5625	0.285714285714286	0	gemengd loofhout	Public	I	oud	0.9450016	78	TRUE	78	2	Arm Eiken-beukenbos	1	2009	Volledig in bos	0.0549984
322131	1	322131_1	1	1	1999	1	23	0.242105263157895	15	0.208333333333333	95	16	2	1	4	72	12	2	0	0.8	0.08	0.05	0.133333333333333	0.75	0.0952380952380952	0	gemengd loofhout	Public	I	oud	0.8564839	68	TRUE	68	1	Eiken-beukenbos	1	1999	Volledig in bos	0.1435161
322131	2	322131_1	1	1	2009	1	25	0.263157894736842	16	0.222222222222222	95	13	3	5	4	72	9	2	0	0.65	0.12	0.25	0.133333333333333	0.5625	0.0952380952380952	0	gemengd loofhout	Public	I	oud	0.8564839	68	TRUE	68	2	Eiken-beukenbos	1	2009	Volledig in bos	0.1435161
322138	1	322138_1	1	1	1999	1	14	0.233333333333333	10	0.192307692307692	60	9	5	0	0	52	5	5	0	0.45	0.2	NA	0	0.3125	0.238095238095238	0	loofhout	Public	NA	oud	0.8490096	78	TRUE	78	1	Arm Eiken-beukenbos	1	1999	Volledig in bos	0.1509904
322138	2	322138_1	1	1	2009	1	24	0.252631578947368	19	0.263888888888889	95	7	9	6	2	72	5	8	0	0.35	0.36	0.3	0.0666666666666667	0.3125	0.380952380952381	0	loofhout	Public	I	oud	0.8490096	78	TRUE	78	2	Arm Eiken-beukenbos	1	2009	Volledig in bos	0.1509904
322146	1	322146_1	1	1	1999	1	16	0.168421052631579	10	0.138888888888889	95	7	4	1	4	72	5	4	0	0.35	0.16	0.05	0.133333333333333	0.3125	0.19047619047619	0	loofhout	Public	I	oud	0.8901008	68	TRUE	68	1	Eiken-beukenbos	1	1999	Volledig in bos	0.1098992
322146	2	322146_1	1	1	2009	1	25	0.263157894736842	18	0.25	95	7	8	6	4	72	5	7	0	0.35	0.32	0.3	0.133333333333333	0.3125	0.333333333333333	0	loofhout	Public	I	oud	0.8901008	68	TRUE	68	2	Eiken-beukenbos	1	2009	Volledig in bos	0.1098992
322158	1	322158_1	1	1	1999	10	21	0.35	16	0.307692307692308	60	16	4	0	1	52	12	3	1	0.8	0.16	NA	0.0666666666666667	0.75	0.142857142857143	0.0666666666666667	loofhout	Private	NA	recent	0.6298727	78	TRUE	78	1	Arm Eiken-beukenbos	1	1999	Volledig in bos	0.3701273
322158	2	322158_1	1	1	2017	10	23	0.242105263157895	16	0.222222222222222	95	12	7	2	2	72	8	6	0	0.6	0.28	0.1	0.0666666666666667	0.5	0.285714285714286	0	loofhout	Private	I	recent	0.6298727	78	TRUE	78	2	Arm Eiken-beukenbos	1	2017	Volledig in bos	0.3701273
323013	1	323013_1	1	1	1999	8	18	0.3	13	0.25	60	12	5	0	1	52	8	4	1	0.6	0.2	NA	0.0666666666666667	0.5	0.19047619047619	0.0666666666666667	loofhout	Private	NA	recent	NA	68	FALSE	68	1	Eiken-beukenbos	1	1999	Volledig in bos	NA
323031	1	323031_1	1	1	1999	8	21	0.35	17	0.326923076923077	60	18	2	0	1	52	14	2	1	0.9	0.08	NA	0.0666666666666667	0.875	0.0952380952380952	0.0666666666666667	loofhout	Private	NA	oud	0.5590405	68	FALSE	68	1	Eiken-beukenbos	1	1999	Volledig in bos	0.4409595
323031	2	323031_2	0.43	2	2015	8	23.4	0.26	19	0.283582089552239	90	9.4	2	10	2	67	8	1	0	0.47	0.1	0.5	0.0666666666666667	0.5	0.0625	0	gemengd naaldhout	Private	I	oud	0.5590405	68	FALSE	68	2	Eiken-beukenbos	0.43	2015	Rand	0.4409595
323038	1	323038_1	1	1	1999	8	37	0.389473684210526	28	0.388888888888889	95	16	13	3	5	72	12	12	1	0.8	0.52	0.15	0.166666666666667	0.75	0.571428571428571	0.0666666666666667	loofhout	Private	I	recent	0.4355887	69	FALSE	69	1	Eiken-beukenbos	1	1999	Volledig in bos	0.5644113
323038	2	323038_2	1	2	2015	8	32	0.336842105263158	23	0.319444444444444	95	12	13	3	4	72	8	12	0	0.6	0.52	0.15	0.133333333333333	0.5	0.571428571428571	0	loofhout	Private	I	recent	0.4355887	69	FALSE	69	2	Eiken-beukenbos	1	2015	Volledig in bos	0.5644113
323044	1	323044_1	1	1	1999	9	19	0.316666666666667	14	0.269230769230769	60	12	7	0	0	52	8	6	0	0.6	0.28	NA	0	0.5	0.285714285714286	0	loofhout	Private	NA	recent	0.5464224	50	TRUE	50	1	Eiken-haagbeukenbos	1	1999	Volledig in bos	0.4535776
323044	2	323044_1	1	1	2016	9	29	0.322222222222222	17	0.253731343283582	90	8	8	7	6	67	4	6	0	0.4	0.4	0.35	0.2	0.25	0.375	0	loofhout	Private	G	recent	0.5464224	50	TRUE	50	2	Eiken-haagbeukenbos	1	2016	Volledig in bos	0.4535776
323047	1	323047_1	1	1	1999	8	15	0.25	12	0.230769230769231	60	12	3	0	0	52	10	2	0	0.6	0.12	NA	0	0.625	0.0952380952380952	0	loofhout	Private	NA	oud	0.6404638	69	TRUE	69	1	Eiken-beukenbos	1	1999	Volledig in bos	0.3595362
323047	2	323047_1	1	1	2015	8	24	0.252631578947368	15	0.208333333333333	95	12	4	4	4	72	8	3	0	0.6	0.16	0.2	0.133333333333333	0.5	0.142857142857143	0	loofhout	Private	I	oud	0.6404638	69	TRUE	69	2	Eiken-beukenbos	1	2015	Volledig in bos	0.3595362
323049	1	323049_1	1	1	1999	9	28	0.294736842105263	19	0.263888888888889	95	12	8	4	4	72	8	7	0	0.6	0.32	0.2	0.133333333333333	0.5	0.333333333333333	0	loofhout	Public	I	oud	0.7758506	68	TRUE	68	1	Eiken-beukenbos	1	1999	Volledig in bos	0.2241494
323049	2	323049_1	1	1	2016	9	23	0.242105263157895	15	0.208333333333333	95	9	8	2	4	72	5	8	0	0.45	0.32	0.1	0.133333333333333	0.3125	0.380952380952381	0	loofhout	Public	I	oud	0.7758506	68	TRUE	68	2	Eiken-beukenbos	1	2016	Volledig in bos	0.2241494
323055	1	323055_1	1	1	1999	8	28	0.294736842105263	20	0.277777777777778	95	16	4	4	4	72	12	4	0	0.8	0.16	0.2	0.133333333333333	0.75	0.19047619047619	0	loofhout	Private	I	recent	NA	69	FALSE	69	1	Eiken-beukenbos	1	1999	Volledig in bos	NA
323065	1	323065_1	1	1	1999	9	51	0.536842105263158	31	0.430555555555556	95	13	12	2	24	72	9	11	9	0.65	0.48	0.1	0.8	0.5625	0.523809523809524	0.6	loofhout	Private	I	recent	0.5854743	50	FALSE	50	1	Eiken-haagbeukenbos	1	1999	Volledig in bos	0.4145257
323065	2	323065_2	0.93	2	2016	9	35	0.368421052631579	24	0.333333333333333	95	13	12	4	6	72	9	11	0	0.65	0.48	0.2	0.2	0.5625	0.523809523809524	0	loofhout	Private	I	recent	0.5854743	50	FALSE	50	2	Eiken-haagbeukenbos	0.93	2016	Rand	0.4145257
323071	2	323071_2	0.39	2	2015	8	22.16	0.233263157894737	16	0.222222222222222	95	7.16	5	7	3	72	4	4	1	0.358	0.2	0.35	0.1	0.25	0.19047619047619	0.0666666666666667	naaldhout	Private	D	NA	0.4434653	40	FALSE	40	2	Elzen-vogelkersbos	0.39	2015	Rand	0.5565347
323078	2	323078_2	0.82	2	2015	8	24	0.3	15	0.263157894736842	80	12	6	2	4	57	8	5	0	0.6	0.24	0.1	0.266666666666667	0.5	0.238095238095238	NA	loofhout	Private	D	NA	0.3690958	40	FALSE	40	2	Elzen-vogelkersbos	0.82	2015	Rand	0.6309042
323079	1	323079_1	1	1	1999	8	23	0.383333333333333	19	0.365384615384615	60	16	7	0	0	52	12	7	0	0.8	0.28	NA	0	0.75	0.333333333333333	0	loofhout	Private	NA	recent	0.5061575	50	FALSE	50	1	Eiken-haagbeukenbos	1	1999	Volledig in bos	0.4938425
323079	2	323079_2	0.92	2	2015	8	32	0.336842105263158	25	0.347222222222222	95	13	9	7	3	72	9	8	1	0.65	0.36	0.35	0.1	0.5625	0.380952380952381	0.0666666666666667	loofhout	Private	G	recent	0.5061575	50	FALSE	50	2	Eiken-haagbeukenbos	0.92	2015	Rand	0.4938425
323097	1	323097_1	1	1	1999	9	39	0.410526315789474	32	0.444444444444444	95	16	14	7	2	72	12	13	0	0.8	0.56	0.35	0.0666666666666667	0.75	0.619047619047619	0	loofhout	Private	D	recent	0.504568	78	FALSE	78	1	Arm Eiken-beukenbos	1	1999	Volledig in bos	0.495432
323097	2	323097_2	1	2	2016	9	40	0.421052631578947	29	0.402777777777778	95	16	16	2	6	72	12	15	0	0.8	0.64	0.1	0.2	0.75	0.714285714285714	0	loofhout	Private	E	recent	0.504568	78	FALSE	78	2	Arm Eiken-beukenbos	1	2016	Volledig in bos	0.495432
323103	1	323103_1	1	1	1999	8	17	0.178947368421053	11	0.152777777777778	95	7	-1	7	4	72	5	-1	0	0.35	-0.04	0.35	0.133333333333333	0.3125	-0.0476190476190476	0	loofhout	Private	D	recent	NA	40	FALSE	40	1	Elzen-vogelkersbos	1	1999	Volledig in bos	NA
323109	1	323109_1	1	1	1999	8	15	0.25	11	0.211538461538462	60	12	2	0	1	52	8	2	1	0.6	0.08	NA	0.0666666666666667	0.5	0.0952380952380952	0.0666666666666667	loofhout	Private	NA	oud	0.6586293	69	TRUE	69	1	Eiken-beukenbos	1	1999	Volledig in bos	0.3413707
323109	2	323109_1	1	1	2015	8	26	0.273684210526316	17	0.236111111111111	95	12	4	5	5	72	8	3	1	0.6	0.16	0.25	0.166666666666667	0.5	0.142857142857143	0.0666666666666667	loofhout	Private	I	oud	0.6586293	69	TRUE	69	2	Eiken-beukenbos	1	2015	Volledig in bos	0.3413707
323131	1	323131_1	1	1	1999	9	34	0.357894736842105	28	0.388888888888889	95	16	9	5	4	72	12	9	2	0.8	0.36	0.25	0.133333333333333	0.75	0.428571428571429	0.133333333333333	loofhout	Private	I	recent	0.6431506	50	FALSE	50	1	Eiken-haagbeukenbos	1	1999	Volledig in bos	0.3568494
323131	2	323131_2	1	2	2016	9	28	0.294736842105263	20	0.277777777777778	95	11	8	4	5	72	9	6	1	0.55	0.32	0.2	0.166666666666667	0.5625	0.285714285714286	0.0666666666666667	loofhout	Private	I	recent	0.6431506	50	FALSE	50	2	Eiken-haagbeukenbos	1	2016	Volledig in bos	0.3568494
323132	1	323132_1	1	1	1999	9	26	0.273684210526316	20	0.277777777777778	95	9	5	9	3	72	5	5	1	0.45	0.2	0.45	0.1	0.3125	0.238095238095238	0.0666666666666667	loofhout	Private	D	recent	0.3838871	43	FALSE	43	1	Elzen-vogelkersbos	1	1999	Volledig in bos	0.6161129
323132	2	323132_2	0.52	2	2016	9	32	0.355555555555556	25	0.373134328358209	90	10	10	7	5	67	8	9	1	0.5	0.5	0.35	0.166666666666667	0.5	0.5625	0.0666666666666667	gemengd loofhout	Private	D	recent	0.3838871	43	FALSE	43	2	Elzen-vogelkersbos	0.52	2016	Rand	0.6161129
323148	1	323148_1	1	1	1999	9	40	0.421052631578947	31	0.430555555555556	95	16	11	5	8	72	12	10	4	0.8	0.44	0.25	0.266666666666667	0.75	0.476190476190476	0.266666666666667	loofhout	Private	G	oud	0.6612487	40	TRUE	40	1	Elzen-vogelkersbos	1	1999	Volledig in bos	0.3387513
323148	2	323148_1	1	1	2016	9	36	0.378947368421053	31	0.430555555555556	95	14	13	6	3	72	12	12	1	0.7	0.52	0.3	0.1	0.75	0.571428571428571	0.0666666666666667	loofhout	Private	G	oud	0.6612487	40	TRUE	40	2	Elzen-vogelkersbos	1	2016	Volledig in bos	0.3387513
324007	1	324007_1	1	1	1999	6	17	0.188888888888889	11	0.164179104477612	90	9	3	1	4	67	7	3	0	0.6	0.12	0.05	0.133333333333333	0.636363636363636	0.142857142857143	0	loofhout	Private	I	oud	0.660204	69	FALSE	69	1	Eiken-beukenbos	1	1999	Volledig in bos	0.339796
324007	2	324007_2	0.96	2	2014	6	25	0.263157894736842	18	0.25	95	13	8	2	2	72	9	7	0	0.65	0.32	0.1	0.0666666666666667	0.5625	0.333333333333333	0	loofhout	Private	H	oud	0.660204	69	FALSE	69	2	Eiken-beukenbos	0.96	2014	Rand	0.339796
324016	2	324016_2	0.8	2	2014	6	26	0.273684210526316	19	0.263888888888889	95	10	5	7	4	72	8	4	0	0.5	0.2	0.35	0.133333333333333	0.5	0.19047619047619	0	loofhout	Private	D	recent	0.6618187	69	FALSE	69	2	Eiken-beukenbos	0.8	2014	Rand	0.3381813
324024	1	324024_1	1	1	1999	6	28	0.294736842105263	20	0.277777777777778	95	16	4	4	4	72	12	4	0	0.8	0.16	0.2	0.133333333333333	0.75	0.19047619047619	0	loofhout	Private	G	recent	0.7426172	69	TRUE	69	1	Eiken-beukenbos	1	1999	Volledig in bos	0.2573828
324024	2	324024_1	1	1	2014	6	39	0.410526315789474	28	0.388888888888889	95	13	8	4	14	72	9	7	8	0.65	0.32	0.2	0.466666666666667	0.5625	0.333333333333333	0.533333333333333	loofhout	Private	NA	recent	0.7426172	69	TRUE	69	2	Eiken-beukenbos	1	2014	Volledig in bos	0.2573828
324036	1	324036_1	1	1	1999	7	39	0.410526315789474	30	0.416666666666667	95	16	12	6	5	72	12	11	1	0.8	0.48	0.3	0.166666666666667	0.75	0.523809523809524	0.0666666666666667	loofhout	Private	G	recent	0.3663082	69	FALSE	69	1	Eiken-beukenbos	1	1999	Volledig in bos	0.6336918
324036	2	324036_2	0.84	2	2014	7	33	0.347368421052632	26	0.361111111111111	95	13	13	5	2	72	9	12	0	0.65	0.52	0.25	0.0666666666666667	0.5625	0.571428571428571	0	loofhout	Private	G	recent	0.3663082	69	FALSE	69	2	Eiken-beukenbos	0.84	2014	Rand	0.6336918
324043	1	324043_1	1	1	1999	7	23	0.383333333333333	18	0.346153846153846	60	16	7	0	0	52	12	6	0	0.8	0.28	NA	0	0.75	0.285714285714286	0	loofhout	Public	NA	oud	0.6034729	69	FALSE	69	1	Eiken-beukenbos	1	1999	Volledig in bos	0.3965271
324043	2	324043_2	0.94	2	2014	7	42	0.442105263157895	33	0.458333333333333	95	13	9	7	13	72	9	8	9	0.65	0.36	0.35	0.433333333333333	0.5625	0.380952380952381	0.6	loofhout	Public	I	oud	0.6034729	69	FALSE	69	2	Eiken-beukenbos	0.94	2014	Rand	0.3965271
324058	2	324058_2	0.61	2	2014	7	28	0.294736842105263	21	0.291666666666667	95	6	12	6	4	72	4	11	0	0.3	0.48	0.3	0.133333333333333	0.25	0.523809523809524	0	loofhout	Private	D	NA	0.3313314	40	FALSE	40	2	Elzen-vogelkersbos	0.61	2014	Rand	0.6686686
324060	2	324060_2	0.89	2	2014	7	23.33	0.245578947368421	16	0.222222222222222	95	11.33	6	4	2	72	7	5	0	0.5665	0.24	0.2	0.0666666666666667	0.4375	0.238095238095238	0	loofhout	Public	I	NA	0.4809833	69	FALSE	69	2	Eiken-beukenbos	0.89	2014	Rand	0.5190167
324071	1	324071_1	1	1	1999	6	31	0.326315789473684	24	0.333333333333333	95	16	7	5	3	72	12	6	1	0.8	0.28	0.25	0.1	0.75	0.285714285714286	0.0666666666666667	loofhout	Private	G	recent	0.5866791	40	TRUE	40	1	Elzen-vogelkersbos	1	1999	Volledig in bos	0.4133209
324071	2	324071_1	1	1	2014	6	37	0.389473684210526	25	0.347222222222222	95	13	11	6	7	72	9	9	1	0.65	0.44	0.3	0.233333333333333	0.5625	0.428571428571429	0.0666666666666667	loofhout	Private	G	recent	0.5866791	40	TRUE	40	2	Elzen-vogelkersbos	1	2014	Volledig in bos	0.4133209
324075	1	324075_1	1	1	1999	7	7	0.127272727272727	5	0.106382978723404	55	7	0	0	0	47	5	0	0	0.466666666666667	0	NA	0	0.454545454545455	0	0	loofhout	Private	NA	oud	0.5899342	69	TRUE	69	1	Eiken-beukenbos	1	1999	Volledig in bos	0.4100658
324075	2	324075_1	1	1	2014	7	15	0.157894736842105	8	0.111111111111111	95	8	2	2	3	72	4	1	1	0.4	0.08	0.1	0.1	0.25	0.0476190476190476	0.0666666666666667	loofhout	Private	I	oud	0.5899342	69	TRUE	69	2	Eiken-beukenbos	1	2014	Volledig in bos	0.4100658
324106	2	324106_2	1	2	2014	7	26	0.273684210526316	19	0.263888888888889	95	12	5	7	2	72	8	4	0	0.6	0.2	0.35	0.0666666666666667	0.5	0.19047619047619	0	loofhout	Private	D	NA	0.4427468	20	FALSE	20	2	Elzenbroekbos	1	2014	Volledig in bos	0.5572532
325007	1	325007_1	1	1	1999	2	36	0.378947368421053	27	0.375	95	16	5	10	5	72	12	4	1	0.8	0.2	0.5	0.166666666666667	0.75	0.19047619047619	0.0666666666666667	loofhout	Private	D	recent	0.7164207	40	FALSE	40	1	Elzen-vogelkersbos	1	1999	Volledig in bos	0.2835793
325007	2	325007_2	1	2	2010	2	35	0.368421052631579	25	0.347222222222222	95	10	7	11	7	72	8	5	1	0.5	0.28	0.55	0.233333333333333	0.5	0.238095238095238	0.0666666666666667	loofhout	Private	D	recent	0.7164207	40	FALSE	40	2	Elzen-vogelkersbos	1	2010	Volledig in bos	0.2835793
325016	1	325016_1	1	1	1999	2	24	0.4	19	0.365384615384615	60	16	8	0	0	52	12	7	0	0.8	0.32	NA	0	0.75	0.333333333333333	0	loofhout	Private	NA	NA	0.7235472	40	TRUE	40	1	Elzen-vogelkersbos	1	1999	Volledig in bos	0.2764528
325016	2	325016_1	1	1	2011	2	41	0.431578947368421	30	0.416666666666667	95	12	12	12	5	72	8	9	1	0.6	0.48	0.6	0.166666666666667	0.5	0.428571428571429	0.0666666666666667	loofhout	Private	E	NA	0.7235472	40	TRUE	40	2	Elzen-vogelkersbos	1	2011	Volledig in bos	0.2764528
325020	1	325020_1	1	1	1999	3	32	0.336842105263158	23	0.319444444444444	95	16	6	3	7	72	12	5	3	0.8	0.24	0.15	0.233333333333333	0.75	0.238095238095238	0.2	loofhout	Private	I	recent	0.5995833	78	TRUE	78	1	Arm Eiken-beukenbos	1	1999	Volledig in bos	0.4004167
325020	2	325020_1	1	1	2011	3	16	0.271186440677966	10	0.277777777777778	59	12	0	2	2	36	8	0	0	0.6	0	0.1	0.133333333333333	0.5	NA	NA	loofhout	Private	I	recent	0.5995833	78	TRUE	78	2	Arm Eiken-beukenbos	1	2011	Volledig in bos	0.4004167
325022	1	325022_1	1	1	1999	2	31	0.326315789473684	24	0.333333333333333	95	16	7	5	3	72	12	6	1	0.8	0.28	0.25	0.1	0.75	0.285714285714286	0.0666666666666667	loofhout	Private	I	recent	0.3555334	68	TRUE	68	1	Eiken-beukenbos	1	1999	Volledig in bos	0.6444666
325022	2	325022_1	1	1	2010	2	34	0.357894736842105	26	0.361111111111111	95	13	13	5	3	72	9	11	1	0.65	0.52	0.25	0.1	0.5625	0.523809523809524	0.0666666666666667	loofhout	Private	G	recent	0.3555334	68	TRUE	68	2	Eiken-beukenbos	1	2010	Volledig in bos	0.6444666
325023	1	325023_1	1	1	1999	2	21	0.221052631578947	15	0.208333333333333	95	12	1	5	3	72	8	1	1	0.6	0.04	0.25	0.1	0.5	0.0476190476190476	0.0666666666666667	loofhout	Public	D	recent	0.6451026	40	FALSE	40	1	Elzen-vogelkersbos	1	1999	Volledig in bos	0.3548974
325023	2	325023_2	0.93	2	2010	2	23.8	0.250526315789474	16	0.222222222222222	95	8.8	0	8	7	72	7	0	1	0.44	0	0.4	0.233333333333333	0.4375	0	0.0666666666666667	loofhout	Private	D	recent	0.6451026	40	FALSE	40	2	Elzen-vogelkersbos	0.93	2010	Rand	0.3548974
325024	1	325024_1	1	1	1999	2	19	0.2	10	0.138888888888889	95	8	0	6	5	72	4	-1	1	0.4	0	0.3	0.166666666666667	0.25	-0.0476190476190476	0.0666666666666667	naaldhout	Private	I	recent	0.4711491	78	FALSE	78	1	Arm Eiken-beukenbos	1	1999	Volledig in bos	0.5288509
325024	2	325024_2	0.72	2	2011	2	34	0.357894736842105	24	0.333333333333333	95	12	4	13	5	72	8	2	1	0.6	0.16	0.65	0.166666666666667	0.5	0.0952380952380952	0.0666666666666667	naaldhout	Private	I	recent	0.4711491	78	FALSE	78	2	Arm Eiken-beukenbos	0.72	2011	Rand	0.5288509
325028	1	325028_1	1	1	1999	3	23	0.383333333333333	18	0.346153846153846	60	16	6	0	1	52	12	5	1	0.8	0.24	NA	0.0666666666666667	0.75	0.238095238095238	0.0666666666666667	loofhout	Private	NA	recent	0.7498382	50	TRUE	50	1	Eiken-haagbeukenbos	1	1999	Volledig in bos	0.2501618
325028	2	325028_1	1	1	2011	3	30	0.315789473684211	21	0.291666666666667	95	12	8	6	4	72	8	7	0	0.6	0.32	0.3	0.133333333333333	0.5	0.333333333333333	0	loofhout	Private	E	recent	0.7498382	50	TRUE	50	2	Eiken-haagbeukenbos	1	2011	Volledig in bos	0.2501618
325029	1	325029_1	1	1	1999	2	17	0.309090909090909	12	0.25531914893617	55	11	6	0	0	47	7	5	0	0.733333333333333	0.24	NA	0	0.636363636363636	0.238095238095238	0	loofhout	Private	NA	recent	0.7282028	40	TRUE	40	1	Elzen-vogelkersbos	1	1999	Volledig in bos	0.2717972
325029	2	325029_1	0.93	1	2010	2	42	0.442105263157895	34	0.472222222222222	95	12	7	15	8	72	8	5	6	0.6	0.28	0.75	0.266666666666667	0.5	0.238095238095238	0.4	loofhout	Private	D	recent	0.7282028	40	TRUE	40	2	Elzen-vogelkersbos	0.93	2010	Rand	0.2717972
325031	1	325031_1	1	1	1999	2	18	0.3	14	0.269230769230769	60	12	5	0	1	52	8	5	1	0.6	0.2	NA	0.0666666666666667	0.5	0.238095238095238	0.0666666666666667	loofhout	Private	NA	recent	0.6501414	40	TRUE	40	1	Elzen-vogelkersbos	1	1999	Volledig in bos	0.3498586
325031	2	325031_1	1	1	2011	2	34	0.357894736842105	26	0.361111111111111	95	10	4	7	13	72	8	4	7	0.5	0.16	0.35	0.433333333333333	0.5	0.19047619047619	0.466666666666667	loofhout	Private	D	recent	0.6501414	40	TRUE	40	2	Elzen-vogelkersbos	1	2011	Volledig in bos	0.3498586
325036	2	325036_2	0.63	2	2011	3	26	0.273684210526316	17	0.236111111111111	95	12	4	6	4	72	8	3	0	0.6	0.16	0.3	0.133333333333333	0.5	0.142857142857143	0	loofhout	Private	E	NA	0.5894191	68	FALSE	68	2	Eiken-beukenbos	0.63	2011	Rand	0.4105809
325037	1	325037_1	1	1	1999	2	21	0.221052631578947	11	0.152777777777778	95	8	2	4	7	72	4	2	1	0.4	0.08	0.2	0.233333333333333	0.25	0.0952380952380952	0.0666666666666667	naaldhout	Private	I	oud	0.8460973	68	TRUE	68	1	Eiken-beukenbos	1	1999	Volledig in bos	0.1539027
325037	2	325037_1	1	1	2010	2	24	0.252631578947368	17	0.236111111111111	95	11	5	4	4	72	9	4	0	0.55	0.2	0.2	0.133333333333333	0.5625	0.19047619047619	0	gemengd naaldhout	Private	I	oud	0.8460973	68	TRUE	68	2	Eiken-beukenbos	1	2010	Volledig in bos	0.1539027
325045	1	325045_1	1	1	1999	2	19	0.316666666666667	14	0.269230769230769	60	12	7	0	0	52	8	6	0	0.6	0.28	NA	0	0.5	0.285714285714286	0	naaldhout	Private	NA	oud	0.8212265	68	TRUE	68	1	Eiken-beukenbos	1	1999	Volledig in bos	0.1787735
325045	2	325045_1	1	1	2010	2	25	0.263157894736842	18	0.25	95	10	7	4	4	72	8	6	0	0.5	0.28	0.2	0.133333333333333	0.5	0.285714285714286	0	gemengd naaldhout	Private	I	oud	0.8212265	68	TRUE	68	2	Eiken-beukenbos	1	2010	Volledig in bos	0.1787735
